time,voltage,speed,distance_traveled
1743580964415,0.81,0.0,0.0
1743580964522,1.21,0.0,0.0
1743580964628,1.21,0.0,0.0
1743580964735,0.4,0.0,0.0
1743580964841,0.0,0.0,0.0
1743580964947,0.0,0.0,0.0
1743580965053,0.0,0.0,0.0
1743580965160,0.4,0.0,0.0
1743580965266,0.0,0.0,0.0
1743580965372,0.0,0.0,0.0
1743580965479,0.0,0.0,0.0
1743580965585,0.0,0.0,0.0
1743580965691,0.0,0.0,0.0
1743580965797,0.0,0.0,0.0
1743580965904,0.0,0.0,0.0
1743580966010,0.4,0.0,0.0
1743580966132,0.0,0.0,0.0
1743580966222,0.0,0.0,0.0
1743580966329,0.0,0.0,0.0
1743580966435,0.0,0.0,0.0
1743580966541,2.83,0.0,0.0
1743580966648,0.0,0.0,0.0
1743580966754,0.81,0.0,0.0
1743580966861,2.02,0.0,0.0
1743580966967,0.0,0.0,0.0
1743580967073,0.0,0.0,0.0
1743580967179,0.4,0.0,0.0
1743580967287,0.0,0.0,0.0
1743580967392,0.0,0.0,0.0
1743580967498,1.21,0.0,0.0
1743580967605,0.0,0.0,0.0
1743580967712,0.0,0.0,0.0
1743580967817,0.0,0.0,0.0
1743580967924,0.0,0.0,0.0
1743580968030,0.0,0.0,0.0
1743580968136,0.0,0.0,0.0
1743580968242,0.0,0.0,0.0
1743580968349,0.4,0.0,0.0
1743580968456,0.0,0.0,0.0
1743580968564,0.0,0.0,0.0
1743580968668,0.0,0.0,0.0
1743580968774,0.0,0.0,0.0
1743580968880,0.0,0.0,0.0
1743580968987,0.0,0.0,0.0
1743580969093,0.0,0.0,0.0
1743580969199,0.0,0.0,0.0
1743580969305,0.0,0.0,0.0
1743580969412,0.0,0.0,0.0
1743580969518,0.0,0.0,0.0
1743580969624,0.0,0.0,0.0
1743580969731,0.0,0.0,0.0
1743580969837,0.0,0.0,0.0
1743580969943,0.0,0.0,0.0
1743580970049,0.0,0.0,0.0
1743580970156,0.0,0.0,0.0
1743580970262,0.0,0.0,0.0
1743580970368,0.0,0.0,0.0
1743580970474,0.0,0.0,0.0
1743580970581,0.0,0.0,0.0
1743580970687,0.0,0.0,0.0
1743580970793,0.0,0.0,0.0
1743580970900,0.0,0.0,0.0
1743580971006,1.62,0.0,0.0
1743580971112,0.0,0.0,0.0
1743580971218,0.0,0.0,0.0
1743580971325,0.0,0.0,0.0
1743580971431,0.0,0.0,0.0
1743580971537,0.0,0.0,0.0
1743580971644,0.0,0.0,0.0
1743580971750,0.0,0.0,0.0
1743580971856,0.0,0.0,0.0
1743580971962,0.0,0.0,0.0
1743580972069,0.0,0.0,0.0
1743580972175,0.0,0.0,0.0
1743580972281,0.0,0.0,0.0
1743580972388,0.0,0.0,0.0
1743580972494,0.0,0.0,0.0
1743580972600,0.0,0.0,0.0
1743580972706,0.0,0.0,0.0
1743580972813,0.0,0.0,0.0
1743580972919,0.0,0.0,0.0
1743580973025,0.0,0.0,0.0
1743580973131,0.0,0.0,0.0
1743580973238,0.0,0.0,0.0
1743580973344,0.0,0.0,0.0
1743580973450,0.0,0.0,0.0
1743580973557,0.0,0.0,0.0
1743580973663,0.0,0.0,0.0
1743580973769,0.0,0.0,0.0
1743580973882,0.0,0.0,0.0
1743580973982,0.0,0.0,0.0
1743580974088,0.0,0.0,0.0
1743580974194,0.0,0.0,0.0
1743580974301,0.0,0.0,0.0
1743580974407,0.0,0.0,0.0
1743580974513,0.0,0.0,0.0
1743580974619,0.0,0.0,0.0
1743580974726,0.0,0.0,0.0
1743580974832,0.4,0.0,0.0
1743580974938,0.0,0.0,0.0
1743580975045,1.21,0.0,0.0
1743580975152,0.0,0.0,0.0
1743580975257,0.0,0.0,0.0
1743580975363,0.0,0.0,0.0
1743580975470,0.0,0.0,0.0
1743580975576,0.0,0.0,0.0
1743580975682,0.0,0.0,0.0
1743580975789,1.21,0.0,0.0
1743580975895,0.0,0.0,0.0
1743580976001,2.02,0.0,0.0
1743580976108,0.0,0.0,0.0
1743580976214,0.4,0.0,0.0
1743580976321,0.0,0.0,0.0
1743580976427,0.0,0.0,0.0
1743580976533,0.0,0.0,0.0
1743580976640,1.21,0.0,0.0
1743580976746,0.0,0.0,0.0
1743580976854,0.0,0.0,0.0
1743580976958,0.0,0.0,0.0
1743580977065,0.81,0.0,0.0
1743580977171,0.0,0.0,0.0
1743580977278,2.02,0.0,0.0
1743580977384,0.0,0.0,0.0
1743580977490,0.0,0.0,0.0
1743580977597,0.0,0.0,0.0
1743580977703,0.0,0.0,0.0
1743580977810,0.0,0.0,0.0
1743580977916,0.0,0.0,0.0
1743580978023,0.0,0.0,0.0
1743580978183,0.0,0.0,0.0
1743580978288,0.0,0.0,0.0
1743580978394,0.4,0.0,0.0
1743580978501,0.0,0.0,0.0
1743580978607,0.0,0.0,0.0
1743580978713,0.0,0.0,0.0
1743580978819,0.0,0.0,0.0
1743580978926,0.4,0.0,0.0
1743580979032,0.0,0.0,0.0
1743580979138,0.0,0.0,0.0
1743580979245,0.0,0.0,0.0
1743580979351,0.0,0.0,0.0
1743580979457,0.0,0.0,0.0
1743580979563,0.0,0.0,0.0
1743580979670,0.0,0.0,0.0
1743580979776,0.0,0.0,0.0
1743580979882,0.0,0.0,0.0
1743580979989,0.0,0.0,0.0
1743580980095,0.0,0.0,0.0
1743580980201,0.81,0.0,0.0
1743580980308,0.0,0.0,0.0
1743580980414,0.0,0.0,0.0
1743580980520,2.43,0.0,0.0
1743580980626,0.0,0.0,0.0
1743580980733,0.0,0.0,0.0
1743580980839,0.0,0.0,0.0
1743580980945,0.0,0.0,0.0
1743580981051,0.0,0.0,0.0
