time,voltage,speed,distance_traveled
1743950588583,0.0,0.0,0.0
1743950588689,0.0,0.0,0.0
1743950588795,0.0,0.0,0.0
1743950588902,0.0,0.0,0.0
1743950589008,0.0,0.0,0.0
1743950589114,0.0,0.0,0.0
1743950589220,0.0,0.0,0.0
1743950589327,0.0,0.0,0.0
1743950589433,0.0,0.0,0.0
1743950589539,0.0,0.0,0.0
1743950589645,0.0,0.0,0.0
1743950589752,0.0,0.0,0.0
1743950589858,0.0,0.0,0.0
1743950589964,0.4,0.0,0.0
1743950590071,0.0,0.0,0.0
1743950590178,0.0,0.0,0.0
1743950590284,0.81,0.0,0.0
1743950590390,1.21,0.0,0.0
1743950590497,0.0,0.0,0.0
1743950590603,0.81,0.0,0.0
1743950590709,2.02,0.0,0.0
1743950590815,0.0,0.0,0.0
1743950590922,0.0,0.0,0.0
1743950591028,0.0,0.0,0.0
1743950591134,1.21,0.0,0.0
1743950591241,0.0,0.0,0.0
1743950591347,0.0,0.0,0.0
1743950591452,0.0,0.0,0.0
1743950591559,0.0,0.0,0.0
1743950591666,1.21,0.0,0.0
1743950591772,0.0,0.0,0.0
1743950591878,0.0,0.0,0.0
1743950591985,0.0,0.0,0.0
1743950592090,0.0,0.0,0.0
1743950592196,0.0,0.0,0.0
1743950592304,0.0,0.0,0.0
1743950592409,0.0,0.0,0.0
1743950592515,0.0,0.0,0.0
1743950592622,0.0,0.0,0.0
1743950592728,0.0,0.0,0.0
1743950592834,0.0,0.0,0.0
1743950592940,0.4,0.0,0.0
1743950593047,0.0,0.0,0.0
1743950593154,0.0,0.0,0.0
1743950593260,0.0,0.0,0.0
1743950593366,0.0,0.0,0.0
1743950593472,0.0,0.0,0.0
1743950593579,0.0,0.0,0.0
1743950593685,0.0,0.0,0.0
1743950593791,0.0,0.0,0.0
1743950593897,0.0,0.0,0.0
1743950594004,0.0,0.0,0.0
1743950594110,0.4,0.0,0.0
1743950594216,0.0,0.0,0.0
1743950594323,0.0,0.0,0.0
1743950594429,0.0,0.0,0.0
1743950594535,0.0,0.0,0.0
1743950594643,0.0,0.0,0.0
1743950594748,0.0,0.0,0.0
1743950594854,0.4,0.0,0.0
1743950594960,0.0,0.0,0.0
1743950595067,0.0,0.0,0.0
1743950595173,0.0,0.0,0.0
1743950595279,0.0,0.0,0.0
