time,voltage,speed,distance_traveled
1730550496940,0.0,0.0,0.0
1730550497041,0.0,0.0,0.0
1730550497142,0.0,0.0,0.0
1730550497244,0.0,0.0,0.0
1730550497345,0.0,0.0,0.0
1730550497446,0.0,0.0,0.0
1730550497548,0.0,0.0,0.0
1730550497650,0.0,0.0,0.0
1730550497753,0.0,0.0,0.0
1730550497851,0.0,0.0,0.0
1730550497953,0.0,0.0,0.0
1730550498055,0.0,0.0,0.0
1730550498155,0.0,0.0,0.0
1730550498257,0.0,0.0,0.0
1730550498359,0.0,0.0,0.0
1730550498459,0.0,0.0,0.0
1730550498561,0.0,0.0,0.0
1730550498662,0.0,0.0,0.0
1730550498763,0.0,0.0,0.0
1730550498865,0.0,0.0,0.0
1730550498966,0.0,0.0,0.0
1730550499069,0.0,0.0,0.0
1730550499171,0.0,0.0,0.0
1730550499270,0.0,0.0,0.0
1730550499371,0.0,0.0,0.0
1730550499473,0.0,0.0,0.0
1730550499574,0.0,0.0,0.0
1730550499675,0.0,0.0,0.0
1730550499777,0.0,0.0,0.0
1730550499878,0.0,0.0,0.0
1730550499979,0.0,0.0,0.0
1730550500080,0.0,0.0,0.0
1730550500182,0.0,0.0,0.0
1730550500286,0.0,0.0,0.0
1730550500385,0.0,0.0,0.0
1730550500487,0.0,0.0,0.0
1730550500588,0.0,0.0,0.0
1730550500690,0.0,0.0,0.0
1730550500797,0.0,0.0,0.0
1730550500892,0.0,0.0,0.0
1730550500993,0.0,0.0,0.0
1730550501094,0.0,0.0,0.0
1730550501198,0.0,0.0,0.0
1730550501297,0.0,0.0,0.0
1730550501400,0.0,0.0,0.0
1730550501499,0.0,0.0,0.0
1730550501601,0.0,0.0,0.0
1730550501702,0.0,0.0,0.0
1730550501803,0.0,0.0,0.0
1730550501905,0.0,0.0,0.0
1730550502006,0.0,0.0,0.0
1730550502107,0.0,0.0,0.0
1730550502209,0.0,0.0,0.0
1730550502310,0.0,0.0,0.0
1730550844036,0.0,0.0,0.0
1730550844137,0.0,0.0,0.0
1730550844238,0.0,0.0,0.0
1730550844340,0.0,0.0,0.0
1730550844441,0.0,0.0,0.0
1730550844543,0.0,0.0,0.0
1730550844644,0.0,0.0,0.0
1730550844745,0.0,0.0,0.0
1730550844847,0.0,0.0,0.0
1730550844948,0.0,0.0,0.0
1730550845049,0.0,0.0,0.0
1730550845151,0.0,0.0,0.0
1730550845253,0.0,0.0,0.0
1730550845360,0.0,0.0,0.0
1730550845456,0.0,0.0,0.0
1730550845557,0.0,0.0,0.0
1730550845658,0.0,0.0,0.0
1730550845761,0.0,0.0,0.0
1730550845863,0.0,0.0,0.0
1730550845964,0.0,0.0,0.0
1730550846065,0.0,0.0,0.0
1730550846166,0.0,0.0,0.0
1730550846267,0.0,0.0,0.0
1730550846370,0.0,0.0,0.0
1730550846472,0.0,0.0,0.0
1730550846570,0.0,0.0,0.0
1730550846673,0.0,0.0,0.0
1730550846775,0.0,0.0,0.0
1730550846875,0.0,0.0,0.0
1730550846976,0.0,0.0,0.0
1730550847080,0.0,0.0,0.0
1730550847179,0.0,0.0,0.0
1730550847280,0.0,0.0,0.0
1730550847383,0.0,0.0,0.0
1730550847488,0.0,0.0,0.0
1730550847585,0.0,0.0,0.0
1730550847685,0.0,0.0,0.0
1730550847789,0.0,0.0,0.0
1730550847889,0.0,0.0,0.0
1730550847992,0.0,0.0,0.0
1730550848091,0.0,0.0,0.0
1730550848194,0.0,0.0,0.0
1730550848295,0.0,0.0,0.0
1730550848397,0.0,0.0,0.0
1730550848496,0.0,0.0,0.0
1730550848600,0.0,0.0,0.0
1730550848700,0.0,0.0,0.0
1730550848799,0.0,0.0,0.0
1730550848902,0.0,0.0,0.0
1730550849004,0.0,0.0,0.0
1730550849105,0.0,0.0,0.0
1730550849206,0.0,0.0,0.0
1730550849308,0.0,0.0,0.0
1730550849409,0.0,0.0,0.0
1730550849511,0.0,0.0,0.0
1730550849617,0.0,0.0,0.0
1730550849717,0.0,0.0,0.0
1730550849815,0.0,0.0,0.0
1730550849914,0.0,0.0,0.0
1730550850017,0.0,0.0,0.0
1730550850120,0.0,0.0,0.0
1730550850228,0.0,0.0,0.0
1730550850321,0.0,0.0,0.0
1730550850423,0.0,0.0,0.0
1730550850525,0.0,0.0,0.0
1730550850626,0.0,0.0,0.0
1730550850726,0.0,0.0,0.0
1730550850827,0.0,0.0,0.0
1730550850930,0.0,0.0,0.0
1730550851032,0.0,0.0,0.0
1730550851130,0.0,0.0,0.0
1730550851235,0.0,0.0,0.0
1730550851333,0.0,0.0,0.0
1730550851435,0.0,0.0,0.0
1730550851537,0.0,0.0,0.0
1730550851641,0.0,0.0,0.0
1730550851740,0.0,0.0,0.0
1730550851842,0.0,0.0,0.0
1730550851942,0.0,0.0,0.0
1730550852043,0.0,0.0,0.0
1730550852149,0.0,0.0,0.0
1730550852252,0.0,0.0,0.0
1730550852351,0.0,0.0,0.0
1730550852449,0.0,0.0,0.0
1730550852555,0.0,0.0,0.0
1730550852655,0.0,0.0,0.0
1730550852754,0.0,0.0,0.0
1730550852880,0.0,0.0,0.0
1730550852970,0.0,0.0,0.0
1730550853058,0.0,0.0,0.0
1730550853158,0.0,0.0,0.0
1730550853261,0.0,0.0,0.0
1730550853361,0.0,0.0,0.0
1730550853462,0.0,0.0,0.0
1730550853563,0.0,0.0,0.0
1730550853668,0.0,0.0,0.0
1730550853770,0.0,0.0,0.0
1730550853866,0.0,0.0,0.0
1730550853968,0.0,0.0,0.0
1730550854069,0.0,0.0,0.0
1730550854172,0.0,0.0,0.0
1730550854271,0.0,0.0,0.0
1730550854373,0.0,0.0,0.0
1730550854486,0.0,0.0,0.0
1730550854584,0.0,0.0,0.0
1730550854679,0.0,0.0,0.0
1730550854779,0.0,0.0,0.0
1730550854882,0.0,0.0,0.0
1730550854982,0.0,0.0,0.0
1730550855083,0.0,0.0,0.0
1730550855183,0.0,0.0,0.0
1730550855285,0.0,0.0,0.0
1730550855388,0.0,0.0,0.0
1730550855487,0.0,0.0,0.0
1730550855589,0.0,0.0,0.0
1730550855691,0.0,0.0,0.0
1730550855794,0.0,0.0,0.0
1730550855893,0.0,0.0,0.0
1730550855995,0.0,0.0,0.0
1730550856095,0.0,0.0,0.0
1730550856197,0.0,0.0,0.0
1730550856297,0.0,0.0,0.0
1730550856401,0.0,0.0,0.0
1730550856501,0.0,0.0,0.0
1730550856603,0.0,0.0,0.0
1730550856704,0.0,0.0,0.0
1730550856814,0.0,0.0,0.0
1730550856906,0.0,0.0,0.0
1730550857012,0.0,0.0,0.0
1730550857110,0.0,0.0,0.0
1730550857211,0.0,0.0,0.0
1730550857312,0.0,0.0,0.0
1730550857415,0.0,0.0,0.0
1730550857518,0.0,0.0,0.0
1730550857617,0.0,0.0,0.0
1730550857720,0.0,0.0,0.0
1730550857818,0.0,0.0,0.0
1730550857920,0.0,0.0,0.0
1730550858020,0.0,0.0,0.0
1730550858123,0.0,0.0,0.0
1730550858225,0.0,0.0,0.0
1730550858327,0.0,0.0,0.0
1730550858432,0.0,0.0,0.0
1730550858526,0.0,0.0,0.0
1730550858630,0.0,0.0,0.0
1730550858731,0.0,0.0,0.0
1730550858832,0.0,0.0,0.0
1730550858932,0.0,0.0,0.0
1730550859035,0.0,0.0,0.0
1730550859136,0.0,0.0,0.0
1730550859239,0.0,0.0,0.0
1730550859338,0.0,0.0,0.0
1730550859441,0.0,0.0,0.0
1730550859541,0.0,0.0,0.0
1730550859642,0.4,0.0,0.0
1730550859745,0.0,0.0,0.0
1730550859847,0.0,0.0,0.0
1730550859948,0.0,0.0,0.0
1730550860047,0.0,0.0,0.0
1730550860150,0.0,0.0,0.0
1730550860252,0.0,0.0,0.0
1730550860351,0.0,0.0,0.0
1730550860453,0.0,0.0,0.0
1730550860555,0.0,0.0,0.0
1730550860659,0.0,0.0,0.0
1730550860760,0.0,0.0,0.0
1730550860859,0.0,0.0,0.0
1730550860967,0.0,0.0,0.0
1730550861062,0.0,0.0,0.0
1730550861165,0.0,0.0,0.0
1730550861263,0.0,0.0,0.0
1730550861365,0.0,0.0,0.0
1730550861467,0.0,0.0,0.0
1730550861571,0.0,0.0,0.0
1730550861672,0.0,0.0,0.0
1730550861772,0.0,0.0,0.0
1730550861876,0.0,0.0,0.0
1730550861972,0.0,0.0,0.0
1730550862076,0.0,0.0,0.0
1730550862176,0.0,0.0,0.0
1730550862281,0.0,0.0,0.0
1730550862378,0.0,0.0,0.0
1730550862479,0.0,0.0,0.0
1730550862580,0.0,0.0,0.0
1730550862684,0.0,0.0,0.0
1730550862783,0.0,0.0,0.0
1730550862886,0.0,0.15,5.24
1730550866651,0.0,0.0,5.24
1730550866753,0.0,0.0,5.24
1730550866857,0.0,0.0,5.24
1730550866956,0.0,0.0,5.24
1730550867058,0.0,0.0,5.24
1730550867160,0.0,0.0,5.24
1730550867262,0.0,0.0,5.24
1730550867362,0.0,0.0,5.24
1730550867464,0.0,0.0,5.24
1730550867569,0.0,0.76,10.47
1730550868471,0.0,3.8,15.71
1730550869075,0.0,6.06,20.94
