time,voltage,speed,distance_traveled
1738425710231,0.0,0.0,0.0
1738425710315,0.0,0.0,0.0
1738425710417,0.0,0.0,0.0
1738425710520,0.0,0.0,0.0
1738425710619,0.0,0.0,0.0
1738425710719,0.0,0.0,0.0
1738425710821,0.0,0.0,0.0
1738425710922,0.4,0.0,0.0
1738425711027,0.0,0.0,0.0
1738425711123,0.0,0.0,0.0
1738425711224,0.0,0.0,0.0
1738425711325,0.4,0.0,0.0
1738425711426,0.0,0.0,0.0
1738425711527,0.0,0.0,0.0
1738425711629,0.0,0.0,0.0
1738425711730,0.0,0.0,0.0
1738425711831,0.0,0.0,0.0
1738425711932,0.0,0.0,0.0
1738425712033,0.0,0.0,0.0
1738425712135,0.0,0.0,0.0
1738428589590,0.0,0.0,0.0
1738428589691,0.4,0.0,0.0
1738428589792,0.4,0.0,0.0
1738428589893,0.0,0.0,0.0
1738428589994,0.0,0.0,0.0
1738428590095,0.0,0.0,0.0
1738428590196,2.02,0.0,0.0
1738428590298,0.0,0.0,0.0
1738428590399,0.0,0.0,0.0
1738428590500,0.0,0.0,0.0
1738428590601,0.0,0.0,0.0
1738428590703,0.0,0.0,0.0
1738428590806,0.0,0.0,0.0
1738428590906,0.0,0.0,0.0
1738428591006,0.0,0.0,0.0
1738428591107,0.0,0.0,0.0
1738428591208,0.0,0.0,0.0
1738428591309,0.0,0.0,0.0
1738428591411,0.0,0.0,0.0
1738428591511,0.0,0.0,0.0
1738428591613,1.21,0.0,0.0
1738428591714,0.0,0.0,0.0
1738428591815,0.0,0.0,0.0
1738428591916,0.0,0.0,0.0
1738428592021,0.0,0.0,0.0
1738428592118,0.0,0.0,0.0
1738428592221,0.0,0.0,0.0
1738428592325,0.4,0.0,0.0
1738428592424,0.81,0.0,0.0
1738428592539,0.0,0.0,0.0
1738428592626,0.0,0.0,0.0
1738428592730,0.0,0.0,0.0
1738428592829,0.0,0.0,0.0
1738428592933,0.0,0.0,0.0
1738428593033,0.4,0.0,0.0
1738428593133,0.0,0.0,0.0
