time,voltage,speed,distance_traveled
1743685512612,0.4,0.0,0.0
1743685512711,0.0,0.0,0.0
1743685512818,0.0,0.0,0.0
1743685512923,0.0,0.0,0.0
1743685513030,0.0,0.0,0.0
1743685513137,0.0,0.0,0.0
1743685513243,0.4,0.0,0.0
1743685513349,0.0,0.0,0.0
1743685513455,0.0,0.0,0.0
1743685513562,0.0,0.0,0.0
1743685513721,0.4,0.0,0.0
1743685513827,0.0,0.0,0.0
1743685513933,0.0,0.0,0.0
1743685514040,0.0,0.0,0.0
1743685514146,0.0,0.0,0.0
1743685514253,0.4,0.0,0.0
1743685514362,0.4,0.0,0.0
1743685514466,0.0,0.0,0.0
1743685514572,0.0,0.0,0.0
1743685514678,0.4,0.0,0.0
1743685514784,0.0,0.0,0.0
1743685514891,0.0,0.0,0.0
1743685514997,0.0,0.0,0.0
1743685515103,0.4,0.0,0.0
1743685515210,0.0,0.0,0.0
1743685515316,0.4,0.0,0.0
1743685515422,0.0,0.0,0.0
1743685515528,0.0,0.0,0.0
1743685515635,0.81,0.0,0.0
1743685515741,0.0,0.0,0.0
1743685515847,0.0,0.0,0.0
1743685515954,0.0,0.0,0.0
1743685516060,2.83,0.0,0.0
1743685516166,0.0,0.0,0.0
1743685516273,0.0,0.0,0.0
1743685516381,0.0,0.0,0.0
1743685516485,0.0,0.0,0.0
1743685516591,0.0,0.0,0.0
1743685516698,0.0,0.0,0.0
1743685516804,0.0,0.0,0.0
1743685516910,0.0,0.0,0.0
1743685517017,0.0,0.0,0.0
1743685517123,0.0,0.0,0.0
1743685517229,0.0,0.0,0.0
1743685517335,0.0,0.0,0.0
1743685517442,0.0,0.0,0.0
1743685517548,0.0,0.0,0.0
1743685517654,0.0,0.0,0.0
1743685517760,0.0,0.0,0.0
1743685517867,0.0,0.0,0.0
1743685517973,0.0,0.0,0.0
1743685518079,0.0,0.0,0.0
1743685518185,0.0,0.0,0.0
1743685518292,0.0,0.0,0.0
1743685518398,0.0,0.0,0.0
1743685518504,0.0,0.0,0.0
1743685518611,0.0,0.0,0.0
1743685518717,0.0,0.0,0.0
1743685518823,0.0,0.0,0.0
1743685518929,0.0,0.0,0.0
1743685519036,0.0,0.0,0.0
1743685519142,0.0,0.0,0.0
1743685520327,0.0,0.0,0.0
1743685520417,0.0,0.0,0.0
1743685520524,0.0,0.0,0.0
1743685520631,0.0,0.0,0.0
1743685520736,0.0,0.0,0.0
1743685520842,0.0,0.0,0.0
1743685520949,0.0,0.0,0.0
1743685521055,0.0,0.0,0.0
1743685521161,0.0,0.0,0.0
1743685521268,0.0,0.0,0.0
1743685521374,0.0,0.0,0.0
1743685521480,0.0,0.0,0.0
1743685521586,0.0,0.0,0.0
1743685521761,0.0,0.0,0.0
1743685521852,0.0,0.0,0.0
1743685521958,0.0,0.0,0.0
1743685522065,0.0,0.0,0.0
1743685522171,0.0,0.0,0.0
1743685522277,0.0,0.0,0.0
1743685522383,0.0,0.0,0.0
1743685522633,0.0,0.0,0.0
1743685522709,2.02,0.0,0.0
1743685522809,0.0,0.0,0.0
1743685522915,0.0,0.0,0.0
1743685523021,0.0,0.0,0.0
1743685523127,0.0,0.0,0.0
1743685523235,0.0,0.0,0.0
1743685523340,0.0,0.0,0.0
1743685523446,1.21,0.0,0.0
1743685523553,0.0,0.0,0.0
1743685523659,0.0,0.0,0.0
1743685523765,0.0,0.0,0.0
1743685523872,0.0,0.0,0.0
1743685523978,0.0,0.0,0.0
1743685524084,0.4,0.0,0.0
1743685524191,0.0,0.0,0.0
1743685524297,0.0,0.0,0.0
1743685524403,0.0,0.0,0.0
1743685524510,0.0,0.0,0.0
1743685524616,2.83,0.0,0.0
1743685524842,0.4,0.0,0.0
1743685524935,0.0,0.0,0.0
1743685525041,0.0,0.0,0.0
1743685525148,0.4,0.0,0.0
1743685525254,1.62,0.0,0.0
1743685525360,2.02,0.0,0.0
1743685525467,0.0,0.0,0.0
1743685525574,0.4,0.0,0.0
1743685525679,0.0,0.0,0.0
1743685525786,0.0,0.0,0.0
1743685525893,0.0,0.0,0.0
1743685525999,2.02,0.0,0.0
1743685526107,0.4,0.0,0.0
1743685526212,0.0,0.0,0.0
1743685526318,0.0,0.0,0.0
1743685526424,0.0,0.0,0.0
1743685526530,0.4,0.0,0.0
1743685526636,0.0,0.0,0.0
1743685526742,0.0,0.0,0.0
1743685526849,0.0,0.0,0.0
1743685527197,0.0,0.0,0.0
1743685527274,0.0,0.0,0.0
1743685527380,0.0,0.0,0.0
1743685527486,0.0,0.0,0.0
1743685527593,0.0,0.0,0.0
1743685527699,0.4,0.0,0.0
1743685527805,0.0,0.0,0.0
1743685527912,0.0,0.0,0.0
1743685528018,0.0,0.0,0.0
1743685528124,0.0,0.0,0.0
1743685528230,0.0,0.0,0.0
1743685528337,0.0,0.0,0.0
1743685528443,0.0,0.0,0.0
1743685528549,0.0,0.0,0.0
1743685528655,0.0,0.0,0.0
1743685528762,0.0,0.0,0.0
1743685528868,0.0,0.0,0.0
1743685528974,0.0,0.0,0.0
1743685529081,0.0,0.0,0.0
1743685529188,0.0,0.0,0.0
1743685529412,2.83,0.0,0.0
1743685529507,0.0,0.0,0.0
1743685529613,0.0,0.0,0.0
1743685529719,1.21,0.0,0.0
1743685529825,0.0,0.0,0.0
1743685529931,0.0,0.0,0.0
1743685530037,0.0,0.0,0.0
1743685530144,0.0,0.0,0.0
1743685530250,0.0,0.0,0.0
1743685530356,0.0,0.0,0.0
1743685530462,0.0,0.0,0.0
1743685530569,0.0,0.0,0.0
1743685530675,0.0,0.0,0.0
1743685530781,0.4,0.0,0.0
1743685530887,0.0,0.0,0.0
1743685530994,0.0,0.0,0.0
1743685531100,0.0,0.0,0.0
1743685531206,0.0,0.0,0.0
1743685531313,0.0,0.0,0.0
1743685531419,0.0,0.0,0.0
1743685531702,0.0,0.0,0.0
1743685531791,0.0,0.0,0.0
1743685531897,0.0,0.0,0.0
1743685532003,0.0,0.0,0.0
1743685532110,0.0,0.0,0.0
1743685532216,0.0,0.0,0.0
1743685532322,0.0,0.0,0.0
1743685532428,0.0,0.0,0.0
1743685532535,0.0,0.0,0.0
1743685532641,0.0,0.0,0.0
1743685532747,0.0,0.0,0.0
1743685532854,0.0,0.0,0.0
1743685532960,0.0,0.0,0.0
1743685533067,0.0,0.0,0.0
1743685533173,0.0,0.0,0.0
1743685533279,0.0,0.0,0.0
1743685533386,0.0,0.0,0.0
1743685533491,0.0,0.0,0.0
1743685533598,0.0,0.0,0.0
1743685533704,0.0,0.0,0.0
