time,voltage,speed,distance_traveled
1743682933073,0.0,0.0,0.0
1743682933180,0.0,0.0,0.0
1743682933286,0.0,0.0,0.0
1743682933392,0.0,0.0,0.0
1743682933498,0.0,0.0,0.0
1743682933604,0.0,0.0,0.0
1743682933710,0.0,0.0,0.0
1743682933817,0.0,0.0,0.0
1743682933923,0.0,0.0,0.0
1743682934029,0.0,0.0,0.0
1743682934136,0.4,0.0,0.0
1743682934242,0.0,0.0,0.0
1743682934348,0.0,0.0,0.0
1743682934455,0.0,0.0,0.0
1743682934561,0.0,0.0,0.0
1743682934736,0.0,0.0,0.0
1743682934827,0.4,0.0,0.0
1743682934933,0.0,0.0,0.0
1743682935039,0.0,0.0,0.0
1743682935146,0.0,0.0,0.0
1743682935252,0.0,0.0,0.0
1743682935358,0.81,0.0,0.0
1743682935465,0.0,0.0,0.0
1743682935571,0.0,0.0,0.0
1743682935677,0.0,0.0,0.0
1743682935786,4.45,0.0,0.0
1743682935890,0.4,0.0,0.0
1743682935997,0.81,0.0,0.0
1743682936103,0.0,0.0,0.0
1743682936209,2.02,0.0,0.0
1743682936315,0.81,0.0,0.0
1743682936423,0.0,0.0,0.0
1743682936528,0.0,0.0,0.0
1743682936634,0.0,0.0,0.0
1743682936741,0.0,0.0,0.0
1743682936847,0.0,0.0,0.0
1743682936954,0.0,0.0,0.0
1743682937060,0.0,0.0,0.0
1743682937166,0.4,0.0,0.0
1743682937272,2.02,0.0,0.0
1743682937378,0.0,0.0,0.0
1743682937485,1.21,0.0,0.0
1743682937591,0.0,0.0,0.0
1743682937697,0.0,0.0,0.0
1743682937804,0.0,0.0,0.0
1743682937910,0.0,0.0,0.0
1743682938016,0.0,0.0,0.0
1743682938122,0.0,0.0,0.0
1743682938229,0.0,0.0,0.0
1743682938335,0.0,0.0,0.0
1743682938441,0.0,0.0,0.0
1743682938547,0.0,0.0,0.0
1743682938654,0.0,0.0,0.0
1743682938760,0.0,0.0,0.0
1743682938866,0.0,0.0,0.0
1743682938973,0.0,0.0,0.0
1743682939079,0.0,0.0,0.0
1743682939185,0.0,0.0,0.0
1743682939292,0.0,0.0,0.0
1743682939398,1.21,0.0,0.0
1743682939504,0.0,0.0,0.0
