time,voltage,speed,distance_traveled
1730421697735,0.0,0.0,0.0
1730421697837,0.0,0.0,0.0
1730421697939,0.0,0.0,0.0
1730421698041,0.0,0.0,0.0
1730421698143,0.0,0.0,0.0
1730421698245,0.0,0.0,0.0
1730421698347,0.0,0.0,0.0
1730421698449,0.0,0.0,0.0
1730421698556,0.0,0.0,0.0
1730421698654,0.0,0.0,0.0
1730421698755,0.0,0.0,0.0
1730421698857,0.0,0.0,0.0
1730421698959,0.0,0.0,0.0
1730421699061,0.0,0.0,0.0
1730421699162,0.0,0.0,0.0
1730421699264,0.0,0.0,0.0
1730421699366,0.0,0.0,0.0
1730421699471,0.0,0.0,0.0
1730421699570,0.0,0.0,0.0
1730421699672,0.0,0.0,0.0
1730421699773,0.0,0.0,0.0
1730421699879,0.0,0.0,0.0
1730421699977,0.0,0.0,0.0
1730421700080,0.0,0.0,0.0
1730421700182,0.0,0.0,0.0
1730421700284,0.0,0.0,0.0
1730421700385,0.0,0.0,0.0
1730421700487,0.0,0.0,0.0
1730421700589,0.0,0.0,0.0
1730421700691,0.0,0.0,0.0
1730421700793,0.0,0.0,0.0
1730421700894,0.0,0.0,0.0
1730421700996,0.0,0.0,0.0
1730421701100,0.0,0.0,0.0
1730421701200,0.0,0.0,0.0
1730421701303,0.0,0.0,0.0
1730421701407,0.0,0.0,0.0
1730421701508,0.0,0.0,0.0
1730421701610,0.0,0.0,0.0
1730421701710,0.0,0.0,0.0
1730421701812,0.0,0.0,0.0
1730421701914,0.0,0.0,0.0
1730421702016,0.0,0.0,0.0
1730421702118,0.0,0.0,0.0
1730421702222,0.0,0.0,0.0
1730421702321,0.0,0.0,0.0
1730421702424,0.0,0.0,0.0
1730421702525,0.0,0.0,0.0
1730421702628,0.0,0.0,0.0
1730421702730,0.0,0.0,0.0
1730421702831,0.0,0.0,0.0
1730421702934,0.0,0.0,0.0
1730421703035,0.0,0.0,0.0
1730421703138,0.0,0.0,0.0
1730421703239,0.0,0.0,0.0
1730421703341,0.0,0.0,0.0
1730421703443,0.0,0.0,0.0
1730421703545,0.0,0.0,0.0
1730421703647,0.0,0.0,0.0
1730421703748,0.0,0.0,0.0
1730421703850,0.0,0.0,0.0
1730421703952,0.0,0.0,0.0
1730421704055,0.0,0.0,0.0
1730421704158,0.0,0.0,0.0
1730421704261,0.0,0.0,0.0
1730421704362,0.0,0.0,0.0
1730421704465,0.0,0.0,0.0
1730421704572,0.0,0.0,0.0
1730421704667,0.0,0.0,0.0
1730421704768,0.0,0.0,0.0
1730421704871,0.0,0.0,0.0
1730421704973,0.0,0.0,0.0
1730421705075,0.0,0.0,0.0
1730421705176,0.0,0.0,0.0
1730421705279,0.0,0.0,0.0
1730421705381,0.0,0.0,0.0
1730421705482,0.0,0.0,0.0
1730421705584,0.0,0.0,0.0
1730421705686,0.0,0.0,0.0
1730421705790,0.0,0.0,0.0
1730421705890,0.0,0.0,0.0
1730421705993,0.0,0.0,0.0
1730421706107,0.0,0.0,0.0
1730421706198,0.0,0.0,0.0
1730421706298,0.0,0.0,0.0
1730421706401,0.0,0.0,0.0
1730421706502,0.0,0.0,0.0
1730421706603,0.0,0.0,0.0
1730421706707,0.0,0.0,0.0
1730421706807,0.0,0.0,0.0
1730421706910,0.0,0.0,0.0
1730421707011,0.0,0.0,0.0
1730421707121,0.0,0.0,0.0
1730421707215,0.0,0.0,0.0
1730421707318,0.0,0.0,0.0
1730421707423,0.0,0.0,0.0
1730421707523,0.0,0.0,0.0
1730421707622,0.0,0.0,0.0
1730421707725,0.0,0.0,0.0
1730421707828,0.0,0.0,0.0
1730421707929,0.0,0.0,0.0
1730421708031,0.0,0.0,0.0
1730421708134,0.0,0.0,0.0
1730421708235,0.0,0.0,0.0
1730421708337,0.0,0.0,0.0
1730421708437,0.0,0.0,0.0
1730421708542,0.0,0.0,0.0
1730421708643,0.0,0.0,0.0
1730421708744,0.0,0.0,0.0
1730421708847,0.0,0.0,0.0
1730421708947,0.0,0.0,0.0
1730421709051,0.0,0.0,0.0
1730421709151,0.0,0.0,0.0
1730421709253,0.0,0.0,0.0
1730421709356,0.0,0.0,0.0
1730421709458,0.0,0.0,0.0
1730421709559,0.0,0.0,0.0
1730421709665,0.0,0.0,0.0
1730421709763,0.0,0.0,0.0
1730421709865,0.0,0.0,0.0
1730421709967,0.0,0.0,0.0
1730421710069,0.0,0.0,0.0
1730421710178,0.0,0.0,0.0
1730421710277,0.0,0.0,0.0
1730421710373,0.0,0.0,0.0
1730421710477,0.0,0.0,0.0
1730421710582,0.0,0.0,0.0
1730421710684,0.0,0.0,0.0
1730421710783,0.0,0.0,0.0
1730421710887,0.0,0.0,0.0
1730421710985,0.0,0.0,0.0
1730421711089,0.0,0.0,0.0
1730421711189,0.0,0.0,0.0
1730421711295,0.0,0.0,0.0
1730421711396,0.0,0.0,0.0
1730421711495,0.0,0.0,0.0
1730421711599,0.0,0.0,0.0
1730421711701,0.0,0.0,0.0
1730421711803,0.0,0.0,0.0
1730421711904,0.0,0.0,0.0
1730421712016,0.0,0.0,0.0
1730421712108,0.0,0.0,0.0
1730421712209,0.0,0.0,0.0
1730421712313,0.0,0.0,0.0
1730421712414,0.0,0.0,0.0
1730421712514,0.0,0.0,0.0
1730421712617,0.0,0.0,0.0
1730421712723,0.0,0.0,0.0
1730423777035,0.0,0.0,0.0
1730423777135,0.0,0.0,0.0
1730423777244,0.0,0.0,0.0
1730423777337,0.0,0.0,0.0
1730423777439,0.0,0.0,0.0
1730423777541,0.0,0.0,0.0
1730423777645,0.0,0.0,0.0
1730423777746,0.0,0.0,0.0
1730423777847,0.0,0.0,0.0
1730423777951,0.0,0.0,0.0
1730423778051,0.0,0.0,0.0
1730423778154,0.0,0.0,0.0
1730423778256,0.0,0.0,0.0
1730423778357,0.0,0.0,0.0
1730423778460,0.0,0.0,0.0
1730423778563,0.0,0.0,0.0
1730423778663,0.0,0.0,0.0
