time,voltage,speed,distance_traveled
1730423455704,0.0,0.0,0.0
1730423455805,0.0,0.0,0.0
1730423455907,0.0,0.0,0.0
1730423456009,0.0,0.0,0.0
1730423456111,0.0,0.0,0.0
1730423456213,0.0,0.0,0.0
1730423456315,0.0,0.0,0.0
1730423456417,0.0,0.0,0.0
1730423456519,0.0,0.0,0.0
1730423456620,0.0,0.0,0.0
1730423456722,0.0,0.0,0.0
1730423456824,0.0,0.0,0.0
1730423456926,0.0,0.0,0.0
1730423457028,0.0,0.0,0.0
1730423457130,0.0,0.0,0.0
1730423457232,0.0,0.0,0.0
1730423457334,0.0,0.0,0.0
1730423457436,0.0,0.0,0.0
1730423457538,0.0,0.0,0.0
1730423457641,0.0,0.0,0.0
1730423457743,0.0,0.0,0.0
1730423457844,0.0,0.0,0.0
1730423457946,0.0,0.0,0.0
1730423458048,0.0,0.0,0.0
1730423458150,0.0,0.0,0.0
1730423458252,0.0,0.0,0.0
1730423458354,0.0,0.0,0.0
1730423458457,0.0,0.0,0.0
1730423458558,0.0,0.0,0.0
1730423458660,0.0,0.0,0.0
1730423458762,0.0,0.0,0.0
1730423458864,0.0,0.0,0.0
1730423458965,0.0,0.0,0.0
1730423459068,0.0,0.0,0.0
1730423459169,0.0,0.0,0.0
1730423459271,0.0,0.0,0.0
1730423459373,0.0,0.0,0.0
1730423459475,0.0,0.0,0.0
1730423459578,0.0,0.0,0.0
1730423459680,0.0,0.0,0.0
1730423459781,0.0,0.0,0.0
1730423459882,0.0,0.0,0.0
1730423459984,0.0,0.0,0.0
1730423460086,0.0,0.0,0.0
1730423460188,0.0,0.0,0.0
1730423460290,0.0,0.0,0.0
1730423460392,0.0,0.0,0.0
1730423460494,0.0,0.0,0.0
1730423460597,0.0,0.0,0.0
1730423460698,0.0,0.0,0.0
1730423460800,0.0,0.0,0.0
1730423460902,0.0,0.0,0.0
1730423461007,0.0,0.0,0.0
1730423461106,0.0,0.0,0.0
1730423461207,0.0,0.0,0.0
1730423461310,0.0,0.0,0.0
1730423461411,0.0,0.0,0.0
1730423461513,0.0,0.0,0.0
1730423461617,0.0,0.0,0.0
1730423461718,0.0,0.0,0.0
