time,voltage,speed,distance_traveled
1743870647249,0.0,0.0,0.0
1743870647355,0.0,0.0,0.0
1743870647464,1.21,0.0,0.0
1743870647567,0.0,0.0,0.0
1743870647674,0.0,0.0,0.0
1743870647780,0.0,0.0,0.0
1743870647886,0.0,0.0,0.0
1743870647992,0.0,0.0,0.0
1743870648099,0.0,0.0,0.0
1743870648205,0.0,0.0,0.0
1743870648311,0.0,0.0,0.0
1743870648417,0.0,0.0,0.0
1743870648524,0.0,0.0,0.0
1743870648630,0.0,0.0,0.0
1743870648736,0.0,0.0,0.0
1743870648842,0.0,0.0,0.0
1743870648949,0.4,0.0,0.0
1743870649055,0.0,0.0,0.0
1743870649162,0.0,0.0,0.0
1743870649268,0.0,0.0,0.0
1743870649374,0.0,0.0,0.0
1743870649481,0.4,0.0,0.0
1743870649587,0.0,0.0,0.0
1743870649693,0.4,0.0,0.0
1743870649799,0.0,0.0,0.0
1743870649907,0.0,0.0,0.0
1743870650012,1.21,0.0,0.0
1743870650118,0.0,0.0,0.0
1743870650225,0.0,0.0,0.0
1743870650331,0.0,0.0,0.0
1743870650437,0.0,0.0,0.0
1743870650543,0.0,0.0,0.0
1743870650652,0.0,0.0,0.0
1743870650756,2.02,0.0,0.0
1743870650863,2.83,0.0,0.0
1743870650970,0.0,0.0,0.0
1743870651075,2.02,0.0,0.0
1743870651181,0.81,0.0,0.0
1743870651288,0.0,0.0,0.0
1743870651394,0.0,0.0,0.0
1743870651500,0.0,0.0,0.0
1743870651606,0.0,0.0,0.0
1743870651712,0.0,0.0,0.0
1743870651819,0.0,0.0,0.0
1743870651925,0.0,0.0,0.0
1743870652031,0.0,0.0,0.0
1743870652138,0.0,0.0,0.0
1743870652244,0.0,0.0,0.0
1743870652350,0.0,0.0,0.0
1743870652456,0.0,0.0,0.0
1743870652563,0.0,0.0,0.0
1743870652669,0.0,0.0,0.0
1743870652775,0.0,0.0,0.0
1743870652881,0.0,0.0,0.0
1743870652988,0.0,0.0,0.0
1743870653094,0.0,0.0,0.0
1743870653200,0.0,0.0,0.0
1743870653306,0.0,0.0,0.0
1743870653413,0.0,0.0,0.0
1743870653519,0.0,0.0,0.0
1743870653625,0.0,0.0,0.0
1743870653731,0.0,0.0,0.0
1743870653838,0.0,0.0,0.0
1743870653944,0.0,0.0,0.0
1743870654050,0.0,0.0,0.0
1743870654157,0.0,0.0,0.0
1743870654263,0.0,0.0,0.0
1743870654369,0.0,0.0,0.0
1743870654475,0.0,0.0,0.0
1743870654582,0.0,0.0,0.0
1743870654688,0.0,0.0,0.0
1743870654794,0.0,0.0,0.0
1743870654900,0.0,0.0,0.0
1743870655007,0.0,0.0,0.0
1743870655113,0.0,0.0,0.0
1743870655219,0.0,0.0,0.0
1743870655325,0.0,0.0,0.0
1743870655432,0.0,0.0,0.0
1743870655539,0.0,0.0,0.0
1743870655645,0.0,0.0,0.0
1743870655750,0.0,0.0,0.0
1743870655857,0.0,0.0,0.0
1743870655963,0.0,0.0,0.0
1743870656069,0.0,0.0,0.0
1743870656176,0.0,0.0,0.0
1743870656282,0.0,0.0,0.0
1743870656388,0.0,0.0,0.0
1743870656494,0.0,0.0,0.0
1743870656601,0.0,0.0,0.0
1743870656707,0.0,0.0,0.0
1743870656814,0.0,0.0,0.0
1743870657079,0.0,0.0,0.0
1743870657186,0.0,0.0,0.0
1743870657292,0.0,0.0,0.0
1743870657399,0.0,0.0,0.0
1743870657504,0.0,0.0,0.0
1743870657611,0.4,0.0,0.0
1743870657717,0.81,0.0,0.0
1743870657823,0.4,0.0,0.0
1743870657930,1.21,0.0,0.0
1743870658036,1.21,0.0,0.0
1743870658142,0.4,0.0,0.0
1743870658249,0.4,0.0,0.0
1743870658355,0.4,0.0,0.0
1743870658462,0.0,0.0,0.0
1743870658568,0.0,0.0,0.0
1743870658674,0.0,0.0,0.0
1743870658780,0.0,0.0,0.0
1743870658886,0.0,0.0,0.0
1743870658993,0.4,0.0,0.0
1743870659099,0.0,0.0,0.0
1743870659205,0.0,0.0,0.0
1743870659312,2.02,0.0,0.0
1743870659418,1.21,0.0,0.0
1743870659524,1.21,0.0,0.0
1743870659631,0.0,0.0,0.0
1743870659737,0.0,0.0,0.0
1743870659843,0.0,0.0,0.0
1743870659949,0.0,0.0,0.0
1743870660056,2.83,0.0,0.0
1743870660162,0.0,0.0,0.0
1743870660269,0.0,0.0,0.0
1743870660375,0.0,0.0,0.0
1743870660481,2.02,0.0,0.0
1743870660588,0.0,0.0,0.0
1743870660697,0.0,0.0,0.0
1743870660802,0.0,0.0,0.0
1743870660906,0.0,0.0,0.0
1743870661013,0.81,0.0,0.0
1743870661119,0.0,0.0,0.0
1743870661226,0.0,0.0,0.0
1743870661331,0.0,0.0,0.0
1743870661438,0.0,0.0,0.0
1743870661544,0.0,0.0,0.0
1743870661650,0.4,0.0,0.0
1743870661756,0.0,0.0,0.0
1743870661863,0.0,0.0,0.0
1743870661969,0.0,0.0,0.0
1743870662076,0.0,0.0,0.0
1743870662181,0.4,0.0,0.0
1743870662288,0.0,0.0,0.0
1743870662394,0.0,0.0,0.0
1743870662501,0.0,0.0,0.0
1743870662607,0.0,0.0,0.0
1743870662713,0.0,0.0,0.0
1743870662819,0.0,0.0,0.0
1743870662925,0.0,0.0,0.0
1743870663032,0.0,0.0,0.0
1743870663139,0.0,0.0,0.0
1743870663244,4.45,0.0,0.0
1743870663351,2.83,0.0,0.0
1743870663457,0.0,0.0,0.0
1743870663563,1.21,0.0,0.0
1743870663669,0.0,0.0,0.0
1743870663776,0.0,0.0,0.0
1743870663882,0.81,0.0,0.0
1743870663988,0.0,0.0,0.0
1743870664095,0.4,0.0,0.0
1743870664201,0.4,0.0,0.0
1743870664308,0.4,0.0,0.0
1743870664414,0.0,0.0,0.0
1743870664521,0.0,0.0,0.0
1743870664626,0.0,0.0,0.0
1743870664733,0.0,0.0,0.0
1743870664839,0.0,0.0,0.0
1743870664945,0.0,0.0,0.0
