time,voltage,speed,distance_traveled
1730424430879,0.0,0.0,0.0
1730424430981,0.4,0.0,0.0
1730424431083,0.0,0.0,0.0
1730424431185,0.0,0.0,0.0
1730424431286,0.0,0.0,0.0
1730424431389,0.0,0.0,0.0
1730424431490,0.0,0.0,0.0
1730424431592,0.0,0.0,0.0
1730424431695,0.0,0.0,0.0
1730424431796,0.0,0.0,0.0
1730424431898,0.0,0.0,0.0
1730424432000,0.0,0.0,0.0
1730424432102,0.0,0.0,0.0
1730424432204,0.0,0.0,0.0
1730424432306,0.0,0.0,0.0
1730424432407,0.0,0.0,0.0
1730424432510,0.0,0.0,0.0
1730424432611,0.0,0.0,0.0
1730424432713,0.0,0.0,0.0
1730424432815,0.0,0.0,0.0
1730424432917,0.0,0.0,0.0
1730424433019,0.0,0.0,0.0
1730424433122,0.0,0.0,0.0
1730424433226,0.0,0.0,0.0
1730424433325,0.0,0.0,0.0
1730424433427,0.0,0.0,0.0
1730424433529,0.0,0.0,0.0
1730424433631,0.0,0.0,0.0
1730424433733,0.0,0.0,0.0
1730424433835,0.0,0.0,0.0
1730424433937,0.0,0.0,0.0
1730424434039,0.0,0.0,0.0
1730424434140,0.0,0.0,0.0
1730424434242,0.0,0.0,0.0
1730424434344,0.0,0.0,0.0
1730424434446,0.0,0.0,0.0
1730424434548,0.0,0.0,0.0
1730424434650,0.0,0.0,0.0
1730424434752,0.0,0.0,0.0
1730424434854,0.0,0.0,0.0
1730424434957,0.0,0.0,0.0
1730424435061,0.0,0.0,0.0
1730424435160,0.0,0.0,0.0
1730424435262,0.0,0.0,0.0
1730424435363,0.0,0.0,0.0
1730424435465,0.0,0.0,0.0
1730424435567,0.0,0.0,0.0
1730424435669,0.0,0.0,0.0
1730424435771,0.0,0.0,0.0
1730424435873,0.0,0.0,0.0
1730424435975,0.0,0.0,0.0
1730424436077,0.0,0.0,0.0
1730424436179,0.0,0.0,0.0
1730424436280,0.0,0.0,0.0
1730424436382,0.0,0.0,0.0
1730424436484,0.0,0.0,0.0
1730424436586,0.0,0.0,0.0
1730424436688,0.0,0.0,0.0
1730424436790,0.0,0.0,0.0
1730424436892,0.0,0.0,0.0
1730424436994,0.0,0.0,0.0
1730424437096,0.0,0.0,0.0
1730424437198,0.0,0.0,0.0
1730424437299,0.0,0.0,0.0
1730424437401,0.0,0.0,0.0
1730424437503,0.0,0.0,0.0
1730424437605,0.0,0.0,0.0
1730424437707,0.0,0.0,0.0
1730424490976,0.0,0.0,0.0
1730424491078,0.0,0.0,0.0
1730424491180,0.0,0.0,0.0
1730424491282,0.0,0.0,0.0
1730424491384,0.0,0.0,0.0
1730424491486,0.0,0.0,0.0
1730424491587,0.0,0.0,0.0
1730424491689,0.0,0.0,0.0
1730424491791,0.0,0.0,0.0
1730424491893,0.0,0.0,0.0
1730424491995,0.0,0.0,0.0
1730424492098,0.0,0.0,0.0
1730424492200,0.0,0.0,0.0
1730424492302,0.0,0.0,0.0
