time,voltage,speed,distance_traveled
1743683797630,0.0,0.0,0.0
1743683797736,0.0,0.0,0.0
1743683797842,0.0,0.0,0.0
1743683797948,0.0,0.0,0.0
1743683798055,0.0,0.0,0.0
1743683798161,0.0,0.0,0.0
1743683798267,0.4,0.0,0.0
1743683798373,0.0,0.0,0.0
1743683798480,0.0,0.0,0.0
1743683798586,0.0,0.0,0.0
1743683798692,0.0,0.0,0.0
1743683798799,0.0,0.0,0.0
1743683798905,0.0,0.0,0.0
1743683799011,0.0,0.0,0.0
1743683799117,0.0,0.0,0.0
1743683799224,0.0,0.0,0.0
1743683799330,0.0,0.0,0.0
1743683799437,0.0,0.0,0.0
1743683799544,1.21,0.0,0.0
1743683799650,0.0,0.0,0.0
1743683799756,0.0,0.0,0.0
1743683799862,0.81,0.0,0.0
1743683799968,0.0,0.0,0.0
1743683800074,0.0,0.0,0.0
1743683800181,0.0,0.0,0.0
1743683800287,1.21,0.0,0.0
1743683800393,0.0,0.0,0.0
1743683800499,0.0,0.0,0.0
1743683800606,0.0,0.0,0.0
1743683800712,0.4,0.0,0.0
1743683800818,0.0,0.0,0.0
1743683800925,0.0,0.0,0.0
1743683801031,2.83,0.0,0.0
1743683801137,0.0,0.0,0.0
1743683801246,0.0,0.0,0.0
1743683801350,0.0,0.0,0.0
1743683801457,0.0,0.0,0.0
1743683801562,0.0,0.0,0.0
1743683801668,0.0,0.0,0.0
1743683801775,0.0,0.0,0.0
1743683801881,0.0,0.0,0.0
1743683801987,0.0,0.0,0.0
1743683802094,0.0,0.0,0.0
1743683802200,0.0,0.0,0.0
1743683802306,0.0,0.0,0.0
1743683802412,0.0,0.0,0.0
1743683802519,0.0,0.0,0.0
1743683802625,0.0,0.0,0.0
1743683802731,0.0,0.0,0.0
1743683802838,0.0,0.0,0.0
1743683802944,0.4,0.0,0.0
1743683803050,0.0,0.0,0.0
1743683803157,0.0,0.0,0.0
1743683803263,0.0,0.0,0.0
1743683803369,0.0,0.0,0.0
1743683803476,0.0,0.0,0.0
1743683803582,0.0,0.0,0.0
1743683803688,0.0,0.0,0.0
1743683803794,0.0,0.0,0.0
1743683803900,0.0,0.0,0.0
1743683804007,0.0,0.0,0.0
1743683804113,0.0,0.0,0.0
1743683804219,0.0,0.0,0.0
1743683804326,0.0,0.0,0.0
1743683804432,0.4,0.0,0.0
1743683804538,0.0,0.0,0.0
1743683804644,0.0,0.0,0.0
1743683804751,0.0,0.0,0.0
1743683804857,0.0,0.0,0.0
1743683804963,0.0,0.0,0.0
1743683805070,0.0,0.0,0.0
1743683805176,0.0,0.0,0.0
1743683805282,0.0,0.0,0.0
1743683805389,0.0,0.0,0.0
1743683805495,0.0,0.0,0.0
1743683805602,0.0,0.0,0.0
1743683805708,0.4,0.0,0.0
1743683805814,0.0,0.0,0.0
1743683805921,0.0,0.0,0.0
1743683806026,0.4,0.0,0.0
1743683806133,0.0,0.0,0.0
1743683806240,0.0,0.0,0.0
1743683806346,0.0,0.0,0.0
1743683806452,0.0,0.0,0.0
1743683806558,0.0,0.0,0.0
1743683806665,0.0,0.0,0.0
1743683806881,0.0,0.0,0.0
1743683806983,0.0,0.0,0.0
1743683807090,0.0,0.0,0.0
1743683807196,0.0,0.0,0.0
1743683807302,0.0,0.0,0.0
1743683807409,0.0,0.0,0.0
1743683807514,0.0,0.0,0.0
1743683807621,0.0,0.0,0.0
1743683807727,0.0,0.0,0.0
1743683807834,1.21,0.0,0.0
1743683807940,1.21,0.0,0.0
1743683808046,0.0,0.0,0.0
1743683808153,0.0,0.0,0.0
1743683808259,0.81,0.0,0.0
1743683808365,0.0,0.0,0.0
1743683808472,0.0,0.0,0.0
1743683808578,0.81,0.0,0.0
1743683808684,0.0,0.0,0.0
1743683808791,0.0,0.0,0.0
1743683808897,0.0,0.0,0.0
1743683809004,1.21,0.0,0.0
1743683809110,0.0,0.0,0.0
1743683809216,1.21,0.0,0.0
1743683809322,0.0,0.0,0.0
1743683809429,0.0,0.0,0.0
1743683809535,0.4,0.0,0.0
1743683809641,0.0,0.0,0.0
1743683809748,0.0,0.0,0.0
1743683809854,0.4,0.0,0.0
1743683809960,2.83,0.0,0.0
1743683810067,1.21,0.0,0.0
1743683810173,0.4,0.0,0.0
1743683810279,0.4,0.0,0.0
1743683810386,2.83,0.0,0.0
1743683810492,0.0,0.0,0.0
1743683810599,0.0,0.0,0.0
1743683810705,1.21,0.0,0.0
1743683810812,0.0,0.0,0.0
1743683810919,0.0,0.0,0.0
1743683811024,0.0,0.0,0.0
1743683811130,0.0,0.0,0.0
1743683811236,0.0,0.0,0.0
1743683811343,0.0,0.0,0.0
1743683811449,0.4,0.0,0.0
1743683811555,0.0,0.0,0.0
1743683811662,0.0,0.0,0.0
1743683812899,0.0,0.0,0.0
1743683812990,0.0,0.0,0.0
1743683813096,0.0,0.0,0.0
1743683813203,0.0,0.0,0.0
1743683813309,0.0,0.0,0.0
1743683813415,0.0,0.0,0.0
1743683813521,0.0,0.0,0.0
1743683813628,0.0,0.0,0.0
1743683813734,0.0,0.0,0.0
1743683813840,0.0,0.0,0.0
1743683813946,0.0,0.0,0.0
1743683814053,1.21,0.0,0.0
1743683814159,0.0,0.0,0.0
1743683814265,0.0,0.0,0.0
1743683814372,2.83,0.0,0.0
1743683814478,0.0,0.0,0.0
1743683814584,0.0,0.0,0.0
1743683814691,0.0,0.0,0.0
1743683814797,0.0,0.0,0.0
1743683814903,0.0,0.0,0.0
1743683815255,0.0,0.0,0.0
1743683815332,0.4,0.0,0.0
1743683815435,0.0,0.0,0.0
1743683815541,0.0,0.0,0.0
1743683815647,0.0,0.0,0.0
1743683815753,0.0,0.0,0.0
1743683815860,0.0,0.0,0.0
1743683815966,0.0,0.0,0.0
1743683816073,0.0,0.0,0.0
1743683816179,0.0,0.0,0.0
1743683816285,0.0,0.0,0.0
1743683816391,0.0,0.0,0.0
1743683816497,0.0,0.0,0.0
1743683816604,0.0,0.0,0.0
1743683816710,0.0,0.0,0.0
1743683816816,0.0,0.0,0.0
1743683816922,0.0,0.0,0.0
1743683817029,0.4,0.0,0.0
1743683817135,0.0,0.0,0.0
1743683817241,0.0,0.0,0.0
1743683817506,0.0,0.0,0.0
1743683817614,0.0,0.0,0.0
1743683817720,0.0,0.0,0.0
1743683817826,2.43,0.0,0.0
1743683817932,0.0,0.0,0.0
1743683818039,0.0,0.0,0.0
