time,voltage,speed,distance_traveled
1743952751113,0.0,0.0,0.0
1743952751220,0.0,0.0,0.0
1743952751329,0.0,0.0,0.0
1743952751433,0.4,0.0,0.0
1743952751538,0.0,0.0,0.0
1743952751645,0.0,0.0,0.0
1743952751751,0.0,0.0,0.0
1743952751857,0.4,0.0,0.0
1743952751964,0.0,0.0,0.0
1743952752070,0.0,0.0,0.0
1743952752176,0.0,0.0,0.0
1743952752282,1.21,0.0,0.0
1743952752389,0.0,0.0,0.0
1743952752495,0.0,0.0,0.0
1743952752601,0.0,0.0,0.0
1743952752707,0.0,0.0,0.0
1743952752814,0.0,0.0,0.0
1743952752920,0.0,0.0,0.0
1743952753027,0.0,0.0,0.0
1743952753133,0.0,0.0,0.0
1743952753239,0.0,0.0,0.0
1743952753346,0.0,0.0,0.0
1743952753452,0.0,0.0,0.0
1743952753558,0.0,0.0,0.0
1743952753665,1.21,0.0,0.0
1743952753772,0.4,0.0,0.0
1743952753877,0.0,0.0,0.0
1743952753983,0.0,0.0,0.0
1743952754090,0.0,0.0,0.0
1743952754196,0.0,0.0,0.0
1743952754302,0.0,0.0,0.0
1743952754408,0.0,0.0,0.0
1743952754515,0.0,0.0,0.0
1743952754623,0.0,0.0,0.0
1743952754727,0.0,0.0,0.0
1743952754940,0.4,0.0,0.0
1743952755049,0.0,0.0,0.0
1743952755153,0.4,0.0,0.0
1743952755258,0.4,0.0,0.0
1743952755365,0.0,0.0,0.0
1743952755471,0.0,0.0,0.0
1743952755577,0.0,0.0,0.0
1743952755683,0.81,0.0,0.0
1743952755790,0.0,0.0,0.0
1743952755896,0.0,0.0,0.0
1743952756002,0.0,0.0,0.0
1743952756109,0.0,0.0,0.0
1743952756216,0.0,0.0,0.0
1743952756322,0.0,0.0,0.0
1743952756428,0.4,0.0,0.0
1743952756534,0.0,0.0,0.0
1743952756640,0.0,0.0,0.0
1743952756747,0.0,0.0,0.0
1743952756853,0.4,0.0,0.0
1743952756959,0.0,0.0,0.0
1743952757066,0.0,0.0,0.0
1743952757172,0.0,0.0,0.0
1743952757278,0.0,0.0,0.0
1743952757385,0.0,0.0,0.0
1743952757491,1.21,0.0,0.0
1743952757598,0.81,0.0,0.0
1743952757703,0.0,0.0,0.0
1743952757810,0.0,0.0,0.0
1743952757916,0.0,0.0,0.0
1743952758022,0.0,0.0,0.0
1743952758128,0.0,0.0,0.0
1743952758235,0.0,0.0,0.0
1743952758341,0.4,0.0,0.0
1743952758447,0.0,0.0,0.0
1743952758553,0.0,0.0,0.0
1743952758660,0.0,0.0,0.0
1743952758766,0.0,0.0,0.0
1743952758872,0.0,0.0,0.0
1743952758979,0.0,0.0,0.0
1743952759085,0.0,0.0,0.0
1743952759191,0.0,0.0,0.0
1743952759297,0.0,0.0,0.0
1743952759404,0.0,0.0,0.0
1743952759510,0.0,0.0,0.0
1743952759616,0.0,0.0,0.0
1743952759723,0.0,0.0,0.0
1743952759829,0.0,0.0,0.0
1743952759935,0.0,0.0,0.0
1743952760041,0.0,0.0,0.0
1743952760148,0.0,0.0,0.0
1743952760254,0.0,0.0,0.0
1743952760360,0.0,0.0,0.0
1743952760466,0.0,0.0,0.0
1743952760573,0.0,0.0,0.0
1743952760679,0.0,0.0,0.0
1743952760785,0.0,0.0,0.0
1743952760891,0.0,0.0,0.0
1743952760998,0.0,0.0,0.0
1743952761104,0.0,0.0,0.0
1743952761210,0.0,0.0,0.0
1743952761316,0.0,0.0,0.0
1743952761423,0.0,0.0,0.0
1743952761531,0.0,0.0,0.0
1743952761635,0.81,0.0,0.0
1743952761741,0.0,0.0,0.0
1743952761849,0.4,0.0,0.0
1743952761955,0.4,0.0,0.0
1743952762061,0.4,0.0,0.0
1743952762167,0.0,0.0,0.0
1743952762379,0.0,0.0,0.0
1743952762486,0.0,0.0,0.0
1743952762592,0.0,0.0,0.0
1743952762698,0.0,0.0,0.0
1743952762805,0.0,0.0,0.0
1743952762911,0.0,0.0,0.0
1743952763017,0.0,0.0,0.0
1743952763123,0.4,0.0,0.0
1743952763230,2.83,0.0,0.0
1743952763336,0.4,0.0,0.0
1743952763444,0.4,0.0,0.0
1743952763549,0.4,0.0,0.0
1743952763656,0.0,0.0,0.0
1743952763762,0.0,0.0,0.0
1743952763870,0.0,0.0,0.0
1743952763974,0.0,0.0,0.0
1743952764080,4.05,0.0,0.0
1743952764187,0.0,0.0,0.0
1743952764294,0.0,0.0,0.0
