time,voltage,speed,distance_traveled
1730423522926,0.0,0.0,0.0
1730423523028,0.0,0.0,0.0
1730423523130,0.0,0.0,0.0
1730423523232,0.0,0.0,0.0
1730423523334,0.0,0.0,0.0
1730423523436,0.0,0.0,0.0
1730423523538,0.0,0.0,0.0
1730423523640,0.0,0.0,0.0
1730423523741,0.0,0.0,0.0
1730423523843,0.0,0.0,0.0
1730423523945,0.0,0.0,0.0
1730423524047,0.0,0.0,0.0
1730423524149,0.0,0.0,0.0
1730423524252,0.0,0.0,0.0
1730423524353,0.0,0.0,0.0
1730423524455,0.0,0.0,0.0
1730423524557,0.0,0.0,0.0
1730423524659,0.0,0.0,0.0
1730423524761,0.0,0.0,0.0
1730423524863,0.0,0.0,0.0
1730423524966,0.0,0.0,0.0
1730423525068,0.0,0.0,0.0
1730423525170,0.0,0.0,0.0
1730423525272,0.0,0.0,0.0
1730423525374,0.0,0.0,0.0
1730423525475,0.0,0.0,0.0
1730423525577,0.0,0.0,0.0
1730423525679,0.0,0.0,0.0
1730423525781,0.0,0.0,0.0
1730423525883,0.0,0.0,0.0
1730423525985,0.0,0.0,0.0
1730423526087,0.0,0.0,0.0
1730423526189,0.0,0.0,0.0
1730423526291,0.0,0.0,0.0
1730423526393,0.0,0.0,0.0
1730423526495,0.0,0.0,0.0
1730423526596,0.0,0.0,0.0
1730423526698,0.0,0.0,0.0
1730423526800,0.0,0.0,0.0
1730423526902,0.0,0.0,0.0
1730423527004,0.0,0.0,0.0
1730423527105,0.0,0.0,0.0
1730423527207,0.0,0.0,0.0
1730423527310,0.0,0.0,0.0
1730423527412,0.0,0.0,0.0
1730423527514,0.0,0.0,0.0
1730423527615,0.0,0.0,0.0
