time,voltage,speed,distance_traveled
1758985614504,0.0,0.0,0.0
1758985614610,0.0,0.0,0.0
1758985614717,0.4,0.0,0.0
1758985614823,0.0,0.0,0.0
1758985614929,0.0,0.0,0.0
1758985615036,0.0,0.0,0.0
1758985615142,0.0,0.0,0.0
1758985615248,0.0,0.0,0.0
1758985615354,0.0,0.0,0.0
1758985615461,0.0,0.0,0.0
1758985615567,0.0,0.0,0.0
1758985615673,0.0,0.0,0.0
1758985615780,0.0,0.0,0.0
1758985615886,0.0,0.0,0.0
1758985615992,0.0,0.0,0.0
1758985616098,0.0,0.0,0.0
1758985616205,0.0,0.0,0.0
1758985616311,0.0,0.0,0.0
1758985616417,0.0,0.0,0.0
1758985616523,0.0,0.0,0.0
1758985616630,0.0,0.0,0.0
1758985616736,0.0,0.0,0.0
1758985616843,1.21,0.0,0.0
1758985616950,0.0,0.0,0.0
1758985617055,1.21,0.0,0.0
1758985617162,0.0,0.0,0.0
1758985617268,0.0,0.0,0.0
1758985617375,0.4,0.0,0.0
1758985617481,0.4,0.0,0.0
1758985617588,1.21,0.0,0.0
1758985617694,0.0,0.0,0.0
1758985617800,0.4,0.0,0.0
1758985617906,0.0,0.0,0.0
1758985618012,0.0,0.0,0.0
1758985618118,0.0,0.0,0.0
1758985618226,0.0,0.0,0.0
1758985618332,0.0,0.0,0.0
1758985618438,0.0,0.0,0.0
1758985618544,0.0,0.0,0.0
1758985618651,0.0,0.0,0.0
1758985618758,1.21,0.0,0.0
1758985618863,0.0,0.0,0.0
1758985618970,0.0,0.0,0.0
1758985619075,0.0,0.0,0.0
1758985619181,0.0,0.0,0.0
1758985619288,0.0,0.0,0.0
1758985619394,0.0,0.0,0.0
1758985619500,0.4,0.0,0.0
1758985619607,0.0,0.0,0.0
1758985619713,0.0,0.0,0.0
1758985619819,0.0,0.0,0.0
1758985619925,0.0,0.0,0.0
1758985620032,0.0,0.0,0.0
1758985620138,0.0,0.0,0.0
1758985620244,0.0,0.0,0.0
1758985620351,0.0,0.0,0.0
1758985620457,0.0,0.0,0.0
1758985620563,0.0,0.0,0.0
1758985620669,0.4,0.0,0.0
1758985620776,0.0,0.0,0.0
1758985620883,0.0,0.0,0.0
1758985620988,0.4,0.0,0.0
1758985621095,0.0,0.0,0.0
1758985621202,0.0,0.0,0.0
1758985621308,0.0,0.0,0.0
1758985621413,0.0,0.0,0.0
1758985621520,0.0,0.0,0.0
1758985621627,0.0,0.0,0.0
1758985621732,0.0,0.0,0.0
1758985621839,0.0,0.0,0.0
1758985621946,0.0,0.0,0.0
1758985622051,0.0,0.0,0.0
1758985622157,0.4,0.0,0.0
1758985622264,0.0,0.0,0.0
1758985622370,0.0,0.0,0.0
1758985622476,0.0,0.0,0.0
1758985622583,0.0,0.0,0.0
1758985622689,0.0,0.0,0.0
1758985622796,0.0,0.0,0.0
1758985622902,1.21,0.0,0.0
1758985623008,0.0,0.0,0.0
1758985623115,0.0,0.0,0.0
1758985623221,0.4,0.0,0.0
1758985623327,0.0,0.0,0.0
1758985623433,0.0,0.0,0.0
1758985623540,0.0,0.0,0.0
1758985623646,0.4,0.0,0.0
1758985623752,0.0,0.0,0.0
1758985623859,0.0,0.0,0.0
1758985623965,0.0,0.0,0.0
1758985624071,0.0,0.0,0.0
1758985624177,0.0,0.0,0.0
1758985624284,0.0,0.0,0.0
1758985624390,0.0,0.0,0.0
1758985624496,0.0,0.0,0.0
1758985624602,0.0,0.0,0.0
1758985624709,0.0,0.0,0.0
1758985624815,0.4,0.0,0.0
1758985624921,0.0,0.0,0.0
1758985625028,0.0,0.0,0.0
1758985625134,0.0,0.0,0.0
1758985630396,0.0,0.0,0.0
1758985630503,0.0,0.0,0.0
1758985630608,1.21,0.0,0.0
1758985630715,0.0,0.0,0.0
1758985630822,0.0,0.0,0.0
1758985630928,0.0,0.0,0.0
1758985631034,0.0,0.0,0.0
1758985631144,0.0,0.0,0.0
1758985631247,0.0,0.0,0.0
1758985631353,0.0,0.0,0.0
1758985631459,0.0,0.0,0.0
1758985631566,0.0,0.0,0.0
1758985631671,2.43,0.0,0.0
1758985631778,0.0,0.0,0.0
