time,voltage,speed,distance_traveled
1730510371908,0.0,0.0,0.0
1730510372008,0.0,0.0,0.0
1730510372110,0.0,0.0,0.0
1730510372212,0.0,0.0,0.0
1730510372312,0.0,0.0,0.0
1730510372413,0.0,0.0,0.0
1730510372514,0.0,0.0,0.0
1730510372616,0.0,0.0,0.0
1730510372717,0.0,0.0,0.0
1730510372820,0.0,0.0,0.0
1730510372921,0.0,0.0,0.0
1730510373022,0.0,0.0,0.0
1730510373123,0.0,0.0,0.0
1730510373224,0.0,0.0,0.0
1730510373326,0.0,0.0,0.0
1730510373427,0.0,0.0,0.0
1730510373528,0.0,0.0,0.0
1730510373629,0.0,0.0,0.0
1730510373730,0.0,0.0,0.0
1730510373832,0.0,0.0,0.0
1730510373934,0.0,0.0,0.0
1730510374050,0.0,0.0,0.0
1730510374136,0.0,0.0,0.0
1730510374238,0.0,0.0,0.0
1730510374338,0.0,0.0,0.0
1730510374440,0.0,0.0,0.0
1730510374541,0.0,0.0,0.0
1730510374643,0.0,0.0,0.0
1730510374744,0.0,0.0,0.0
1730510374845,0.0,0.0,0.0
1730510374948,0.0,0.0,0.0
1730510375047,0.0,0.0,0.0
1730510375149,0.0,0.0,0.0
1730510375251,0.0,0.0,0.0
1730510375352,0.0,0.0,0.0
1730510375455,0.0,0.0,0.0
1730510375554,0.0,0.0,0.0
1730510375656,0.0,0.0,0.0
1730510375757,0.0,0.0,0.0
1730510375860,0.0,0.0,0.0
1730510375963,0.0,0.0,0.0
1730510376062,0.0,0.0,0.0
1730510376164,0.0,0.0,0.0
1730510376264,0.0,0.0,0.0
1730510376365,0.0,0.0,0.0
1730510376466,0.0,0.0,0.0
1730510376567,0.0,0.0,0.0
1730510376669,0.0,0.0,0.0
1730510376770,0.0,0.0,0.0
1730510376871,0.0,0.0,0.0
1730510376973,0.0,0.0,0.0
1730510377075,0.0,0.0,0.0
1730510377176,0.0,0.0,0.0
1730510377277,0.0,0.0,0.0
1730510377379,0.0,0.0,0.0
1730510377490,0.0,0.0,0.0
1730510377590,0.0,0.0,0.0
1730510377682,0.0,0.0,0.0
1730510377784,0.0,0.0,0.0
1730510377885,0.0,0.0,0.0
1730510377986,0.0,0.0,0.0
1730510378087,0.0,0.0,0.0
1730510378189,0.0,0.0,0.0
1730510378291,0.0,0.0,0.0
1730510378396,0.0,0.0,0.0
1730510378495,0.0,0.0,0.0
1730510378596,0.0,0.0,0.0
1730510378698,0.0,0.0,0.0
1730510378798,0.0,0.0,0.0
1730510378900,0.0,0.0,0.0
1730510379001,0.0,0.0,0.0
1730510379102,0.0,0.0,0.0
1730510379203,0.0,0.0,0.0
1730510379306,0.0,0.0,0.0
1730510379407,0.0,0.0,0.0
1730510379508,0.0,0.0,0.0
1730510379611,0.0,0.0,0.0
1730510379712,0.0,0.0,0.0
1730510379817,0.0,0.0,0.0
1730510379915,0.0,0.0,0.0
1730510380017,0.0,0.0,0.0
1730510380116,0.0,0.0,0.0
1730510380218,0.0,0.0,0.0
1730510380325,0.0,0.0,0.0
1730510380423,0.0,0.0,0.0
1730510380523,0.0,0.0,0.0
1730510380625,0.0,0.0,0.0
1730510380726,0.0,0.0,0.0
1730510380828,0.0,0.0,0.0
1730510380933,0.0,0.0,0.0
1730510381028,0.0,0.0,0.0
1730510381129,0.0,0.0,0.0
1730510381231,0.0,0.0,0.0
1730510381331,0.0,0.0,0.0
1730510381439,0.0,0.0,0.0
1730510381535,0.0,0.0,0.0
1730510381636,0.0,0.0,0.0
1730510381739,0.0,0.0,0.0
1730510381842,0.0,0.0,0.0
1730510381941,0.0,0.0,0.0
1730510382043,0.0,0.0,0.0
1730510382143,0.0,0.0,0.0
1730510382243,0.0,0.0,0.0
1730510382346,0.0,0.0,0.0
1730510382447,0.0,0.0,0.0
1730510382548,0.0,0.0,0.0
1730510382648,0.0,0.0,0.0
1730510382751,0.0,0.0,0.0
1730510382852,0.0,0.0,0.0
1730510382953,0.0,0.0,0.0
1730510383055,0.0,0.0,0.0
1730510383161,0.0,0.0,0.0
1730510383262,0.0,0.0,0.0
1730510383361,0.0,0.0,0.0
1730510383463,0.0,0.0,0.0
1730510383564,0.0,0.0,0.0
1730510383662,0.0,0.0,0.0
1730510383767,0.0,0.0,0.0
1730510383865,0.0,0.0,0.0
1730510383972,0.0,0.0,0.0
1730510384068,0.0,0.0,0.0
1730510384169,0.0,0.0,0.0
1730510384270,0.0,0.0,0.0
1730510384375,0.0,0.0,0.0
1730510384476,0.0,0.0,0.0
1730510384575,0.0,0.0,0.0
1730510384674,0.0,0.0,0.0
1730510384778,0.0,0.0,0.0
1730510384881,0.0,0.0,0.0
1730510384984,0.0,0.0,0.0
1730510385082,0.0,0.0,0.0
1730510385183,0.0,0.0,0.0
1730510385284,0.0,0.0,0.0
1730510385385,0.0,0.0,0.0
1730510385487,0.0,0.0,0.0
1730510385589,0.0,0.0,0.0
1730510385692,0.0,0.0,0.0
1730510385791,0.0,0.0,0.0
1730510385892,0.0,0.0,0.0
1730510385999,0.0,0.0,0.0
1730510386107,0.0,0.0,0.0
1730510386196,0.0,0.0,0.0
1730510386297,0.0,0.0,0.0
1730510386403,0.0,0.0,0.0
1730510386503,0.0,0.0,0.0
1730510386601,0.0,0.0,0.0
1730510386706,0.0,0.0,0.0
1730510386808,0.0,0.0,0.0
1730510386905,0.0,0.0,0.0
1730510387007,0.0,0.0,0.0
1730510387110,0.0,0.0,0.0
1730510387208,0.0,0.0,0.0
1730510387309,0.0,0.0,0.0
1730510387412,0.0,0.0,0.0
1730510387513,0.0,0.0,0.0
1730510387614,0.0,0.0,0.0
1730510497501,0.0,0.0,0.0
1730510497601,0.0,0.0,0.0
1730510497704,0.0,0.0,0.0
1730510497805,0.0,0.0,0.0
1730510497908,0.0,0.0,0.0
1730510498009,0.0,0.0,0.0
1730510498109,0.0,0.0,0.0
1730510498211,0.0,0.0,0.0
1730510498312,0.0,0.0,0.0
1730510498415,0.0,0.0,0.0
1730510498516,0.0,0.0,0.0
1730510498617,0.0,0.0,0.0
1730510498719,0.0,0.0,0.0
1730510498817,0.0,0.0,0.0
1730510498919,0.0,0.0,0.0
1730510499021,0.0,0.0,0.0
1730510499122,0.0,0.0,0.0
1730510499228,0.0,0.0,0.0
1730510499326,0.0,0.0,0.0
1730510499427,0.0,0.0,0.0
1730510499534,0.0,0.0,0.0
1730510499629,0.0,0.0,0.0
1730510499737,0.0,0.0,0.0
1730510499833,0.0,0.0,0.0
1730510499933,0.0,0.0,0.0
1730510500034,0.0,0.0,0.0
1730510500138,0.0,0.0,0.0
1730510500244,0.0,0.0,0.0
1730510500338,0.0,0.0,0.0
1730510500438,0.0,0.0,0.0
1730510500540,0.0,0.0,0.0
1730510500642,0.0,0.0,0.0
1730510500744,0.0,0.0,0.0
1730510500844,0.0,0.0,0.0
1730510500947,0.0,0.0,0.0
1730510501048,0.0,0.0,0.0
1730510501148,0.0,0.0,0.0
1730510501252,0.0,0.0,0.0
1730510501352,0.0,0.0,0.0
1730510501454,0.0,0.0,0.0
1730510501557,0.0,0.0,0.0
1730510501656,0.0,0.0,0.0
1730510501758,0.0,0.0,0.0
1730510501860,0.0,0.0,0.0
1730510501966,0.0,0.0,0.0
1730510502060,0.0,0.0,0.0
1730510502163,0.0,0.0,0.0
1730510502264,0.0,0.0,0.0
1730510502365,0.0,0.0,0.0
1730510502465,0.0,0.0,0.0
1730510502570,0.0,0.0,0.0
1730510502669,0.0,0.0,0.0
1730510502770,0.0,0.0,0.0
1730510502872,0.0,0.0,0.0
1730510502973,0.0,0.0,0.0
1730510503074,0.0,0.0,0.0
1730510503175,0.0,0.0,0.0
1730510503277,0.0,0.0,0.0
1730510503378,0.0,0.0,0.0
1730510503480,0.0,0.0,0.0
1730510503580,0.0,0.0,0.0
1730510503682,0.0,0.0,0.0
1730510503783,0.0,0.0,0.0
1730510503885,0.0,0.0,0.0
1730510503987,0.0,0.0,0.0
1730510504089,0.0,0.0,0.0
1730510504188,0.0,0.0,0.0
1730510504290,0.0,0.0,0.0
1730510504398,0.0,0.0,0.0
1730510504499,0.0,0.0,0.0
1730510504594,0.0,0.0,0.0
1730510504695,0.0,0.0,0.0
1730510504801,0.0,0.0,0.0
1730510504897,0.0,0.0,0.0
1730510505000,0.0,0.0,0.0
1730510505101,0.0,0.0,0.0
1730510505201,0.0,0.0,0.0
1730510505307,0.0,119.0,10.47
1730510506107,0.0,0.0,10.47
1730510506210,0.0,0.0,10.47
1730510506311,0.0,0.0,10.47
1730510506413,0.0,0.0,10.47
1730510506518,0.0,0.0,10.47
1730510506616,0.0,0.0,10.47
1730510506719,0.0,0.0,10.47
1730510506819,0.0,0.0,10.47
1730510506919,0.0,0.0,10.47
1730510507021,0.0,0.0,10.47
1730510507122,0.0,0.0,10.47
1730510507231,0.0,0.0,10.47
1730510507327,0.0,0.0,10.47
1730510507432,0.0,0.0,10.47
1730510507531,0.0,0.0,10.47
1730510507634,0.0,0.0,10.47
1730510507734,0.0,0.0,10.47
1730510507833,0.0,0.0,10.47
1730510507937,0.0,0.0,10.47
1730510508036,0.0,0.0,10.47
1730510508137,0.0,0.0,10.47
1730510508240,0.0,0.0,10.47
1730510508341,0.0,0.0,10.47
1730510508441,0.0,0.0,10.47
1730510508546,0.0,0.0,10.47
1730510508646,0.0,0.0,10.47
1730510508748,0.0,0.0,10.47
1730510508847,0.0,0.0,10.47
1730510508950,0.0,0.0,10.47
1730510509052,0.0,0.0,10.47
1730510509154,0.0,0.0,10.47
1730510509258,0.0,0.0,10.47
1730510509357,0.0,0.0,10.47
1730510509457,0.0,0.0,10.47
1730510509558,0.0,0.0,10.47
1730510509660,0.0,0.0,10.47
1730510509760,0.0,0.0,10.47
1730510509864,0.0,0.0,10.47
1730510509964,0.0,0.0,10.47
1730510510067,0.0,0.0,10.47
1730510510168,0.0,0.0,10.47
1730510510273,0.0,0.0,10.47
1730510510368,0.0,0.0,10.47
1730510510473,0.0,0.0,10.47
1730510510571,0.0,0.0,10.47
1730510510677,0.0,0.0,10.47
1730510510779,0.0,0.0,10.47
1730510510881,0.0,0.0,10.47
1730510510978,0.0,0.0,10.47
1730510511080,0.0,0.0,10.47
1730510511181,0.0,0.0,10.47
1730510511282,0.0,0.0,10.47
1730510511384,0.0,0.0,10.47
1730510511484,0.0,0.0,10.47
1730510511586,0.0,0.57,15.71
1730510512140,0.0,6.49,20.94
1730510512644,0.0,6.84,26.18
1730510513197,0.0,6.61,31.42
1730510513749,0.0,6.39,36.65
1730510514353,0.0,6.18,41.89
1730510514954,0.0,5.96,47.12
1730510515559,0.0,5.72,52.36
1730510516211,0.0,5.48,57.6
1730510516915,0.0,5.25,62.83
1730510517618,0.0,4.99,68.07
1730510518372,0.0,4.74,73.3
1730510519176,0.0,4.47,78.54
1730510519983,0.0,0.0,78.54
1730510520065,0.0,4.2,83.78
1730510520836,0.0,0.0,83.78
1730510520944,0.0,3.91,89.01
1730510521741,0.0,0.0,89.01
1730510521844,0.0,0.0,89.01
1730510521927,0.0,3.61,94.25
1730510522698,0.0,0.0,94.25
1730510522800,0.0,0.0,94.25
1730510522901,0.0,0.0,94.25
1730510523004,0.0,3.3,99.48
1730510523807,0.0,0.0,99.48
1730510523910,0.0,0.0,99.48
1730510524012,0.0,0.0,99.48
1730510524118,0.0,0.0,99.48
1730510524215,0.0,2.97,104.72
1730510525017,0.0,0.0,104.72
1730510525120,0.0,0.0,104.72
1730510525224,0.0,0.0,104.72
1730510525326,0.0,0.0,104.72
1730510525424,0.0,0.0,104.72
1730510525528,0.0,0.0,104.72
1730510525608,0.0,2.61,109.96
1730510526379,0.0,0.0,109.96
1730510526481,0.0,0.0,109.96
1730510526584,0.0,0.0,109.96
1730510526688,0.0,0.0,109.96
1730510526788,0.4,0.0,109.96
1730510526888,0.0,0.0,109.96
1730510526990,0.0,0.0,109.96
1730510527091,0.0,0.0,109.96
1730510527192,0.0,2.21,115.19
1730510527995,0.0,0.0,115.19
1730510528100,0.0,0.0,115.19
1730510528200,0.0,0.0,115.19
1730510528301,0.0,0.0,115.19
