time,voltage,speed,distance_traveled
1743685631384,0.0,0.0,0.0
1743685631491,0.0,0.0,0.0
1743685631597,0.0,0.0,0.0
1743685631703,0.0,0.0,0.0
1743685631810,0.0,0.0,0.0
1743685631916,0.0,0.0,0.0
1743685632022,0.0,0.0,0.0
1743685632129,0.0,0.0,0.0
1743685632237,0.0,0.0,0.0
1743685632342,0.0,0.0,0.0
1743685632449,0.4,0.0,0.0
1743685632554,0.81,0.0,0.0
1743685632661,0.0,0.0,0.0
1743685632767,0.4,0.0,0.0
1743685632873,2.02,0.0,0.0
1743685632981,0.0,0.0,0.0
1743685633086,0.0,0.0,0.0
1743685633192,0.0,0.0,0.0
1743685633298,0.0,0.0,0.0
1743685633405,0.0,0.0,0.0
1743685633511,0.0,0.0,0.0
1743685633617,0.0,0.0,0.0
1743685633724,0.0,0.0,0.0
1743685633830,0.0,0.0,0.0
1743685633997,0.0,0.0,0.0
1743685634096,0.0,0.0,0.0
1743685634202,0.0,0.0,0.0
1743685634308,0.4,0.0,0.0
1743685634415,0.4,0.0,0.0
1743685634522,1.21,0.0,0.0
1743685634627,0.0,0.0,0.0
1743685634734,0.0,0.0,0.0
1743685634840,0.0,0.0,0.0
1743685634946,0.0,0.0,0.0
1743685635052,0.0,0.0,0.0
1743685635159,0.0,0.0,0.0
1743685635265,0.0,0.0,0.0
1743685635371,0.0,0.0,0.0
1743685635477,0.0,0.0,0.0
1743685635584,0.0,0.0,0.0
1743685635690,0.0,0.0,0.0
1743685635796,0.0,0.0,0.0
1743685635902,0.0,0.0,0.0
1743685636009,0.0,0.0,0.0
1743685636115,0.0,0.0,0.0
1743685636221,0.0,0.0,0.0
1743685636328,0.0,0.0,0.0
1743685636434,0.0,0.0,0.0
1743685636540,0.0,0.0,0.0
1743685636646,0.0,0.0,0.0
1743685636753,0.4,0.0,0.0
1743685636859,0.0,0.0,0.0
1743685636965,0.0,0.0,0.0
1743685637072,0.0,0.0,0.0
1743685637178,0.0,0.0,0.0
1743685637284,0.0,0.0,0.0
1743685637390,0.0,0.0,0.0
1743685637497,0.0,0.0,0.0
1743685637603,0.0,0.0,0.0
1743685637709,0.0,0.0,0.0
1743685637815,0.0,0.0,0.0
1743685637922,0.0,0.0,0.0
1743685638028,0.0,0.0,0.0
1743685638134,0.0,0.0,0.0
1743685638241,0.0,0.0,0.0
1743685638347,0.0,0.0,0.0
1743685638453,0.0,0.0,0.0
1743685638559,0.0,0.0,0.0
1743685638666,0.4,0.0,0.0
1743685638772,0.0,0.0,0.0
1743685638878,0.0,0.0,0.0
1743685638985,0.0,0.0,0.0
1743685639091,0.4,0.0,0.0
1743685639197,0.0,0.0,0.0
1743685639304,0.0,0.0,0.0
1743685639410,0.0,0.0,0.0
1743685639516,0.0,0.0,0.0
1743685639623,0.0,0.0,0.0
1743685639729,0.4,0.0,0.0
1743685639835,0.0,0.0,0.0
1743685639941,0.4,0.0,0.0
1743685640048,0.0,0.0,0.0
1743685640154,0.0,0.0,0.0
1743685640260,0.0,0.0,0.0
1743685640366,0.0,0.0,0.0
1743685640473,0.4,0.0,0.0
1743685640579,0.0,0.0,0.0
1743685640686,0.0,0.0,0.0
1743685640792,0.4,0.0,0.0
