time,voltage,speed,distance_traveled
1743469427066,0.0,0.0,0.0
1743469427152,2.83,0.0,0.0
1743469427238,0.0,0.0,0.0
1743469427324,0.0,0.0,0.0
1743469427410,0.0,0.0,0.0
1743469427496,0.0,0.0,0.0
1743469427582,0.0,0.0,0.0
1743469427668,0.0,0.0,0.0
1743469427754,0.0,0.0,0.0
1743469427840,2.43,0.0,0.0
1743469427926,0.0,0.0,0.0
1743469428015,0.0,0.0,0.0
1743469428099,1.21,0.0,0.0
1743469428184,0.0,0.0,0.0
1743469428270,0.0,0.0,0.0
1743469428356,0.0,0.0,0.0
1743469428444,0.0,0.0,0.0
1743469428528,0.0,0.0,0.0
1743469428614,0.0,0.0,0.0
1743469428700,0.0,0.0,0.0
1743469428786,0.81,0.0,0.0
1743469428872,0.0,0.0,0.0
1743469428958,0.0,0.0,0.0
1743469429043,0.0,0.0,0.0
1743469429129,0.0,0.0,0.0
1743469429215,0.0,0.0,0.0
1743469429302,0.0,0.0,0.0
1743469429388,0.4,0.0,0.0
1743469429474,0.0,0.0,0.0
1743469429560,0.0,0.0,0.0
1743469429646,0.0,0.0,0.0
1743469429731,0.0,0.0,0.0
1743469429818,0.0,0.0,0.0
1743469429904,0.0,0.0,0.0
1743469429989,0.4,0.0,0.0
1743469430075,0.0,0.0,0.0
1743469430161,0.0,0.0,0.0
1743469430247,0.0,0.0,0.0
1743469430333,0.0,0.0,0.0
1743469430419,0.0,0.0,0.0
1743469430505,0.0,0.0,0.0
1743469430590,0.0,0.0,0.0
1743469430676,0.0,0.0,0.0
1743469430762,0.0,0.0,0.0
1743469430848,0.0,0.0,0.0
1743469430934,0.0,0.0,0.0
1743469431020,0.0,0.0,0.0
1743469431106,0.0,0.0,0.0
1743469431192,0.0,0.0,0.0
1743469431278,0.0,0.0,0.0
1743469431364,0.0,0.0,0.0
1743469431945,0.81,0.0,0.0
1743469432031,0.0,0.0,0.0
1743469432117,0.0,0.0,0.0
1743469432203,0.0,0.0,0.0
1743469432289,0.0,0.0,0.0
1743469432375,0.0,0.0,0.0
1743469432461,0.0,0.0,0.0
1743469432547,0.0,0.0,0.0
1743469432634,0.0,0.0,0.0
1743469432719,0.0,0.0,0.0
1743469432806,0.0,0.0,0.0
1743469435822,0.0,0.0,0.0
1743469435902,0.0,0.0,0.0
1743469435988,0.0,0.0,0.0
1743469436074,0.0,0.0,0.0
1743469436160,0.0,0.0,0.0
1743469436246,0.0,0.0,0.0
1743469436332,0.0,0.0,0.0
1743469436912,0.0,0.0,0.0
1743469436998,0.0,0.0,0.0
1743469437084,0.0,0.0,0.0
1743469437170,0.0,0.0,0.0
1743469437256,0.0,0.0,0.0
1743469437342,0.0,0.0,0.0
1743469437428,0.0,0.0,0.0
1743469437514,0.0,0.0,0.0
1743469437600,0.0,0.0,0.0
1743469437686,0.0,0.0,0.0
1743469437772,0.0,0.0,0.0
1743469437858,0.4,0.0,0.0
