time,voltage,speed,distance_traveled
1740705149369,0.0,0.0,0.0
1740705149462,0.0,0.0,0.0
1740705149564,0.0,0.0,0.0
1740705149665,0.0,0.0,0.0
1740705149765,0.81,0.0,0.0
1740705149870,0.4,0.0,0.0
1740705149968,0.0,0.0,0.0
1740705150072,0.0,0.0,0.0
1740705150171,0.0,0.0,0.0
1740705150272,0.0,0.0,0.0
1740705150374,0.0,0.0,0.0
1740705150473,0.0,0.0,0.0
1740705150574,0.0,0.0,0.0
1740705150675,0.81,0.0,0.0
1740705150777,0.4,0.0,0.0
1740705150878,0.0,0.0,0.0
1740705150979,0.0,0.0,0.0
1740705151080,0.0,0.0,0.0
1740705151183,0.0,0.0,0.0
1740705153524,0.0,0.0,0.0
1740705153610,0.0,0.0,0.0
1740705153709,0.4,0.0,0.0
1740705153810,0.0,0.0,0.0
1740705153911,1.21,0.0,0.0
1740705154014,0.4,0.0,0.0
1740705154114,0.81,0.0,0.0
1740705154216,0.0,0.0,0.0
1740705154317,0.4,0.0,0.0
1740705154417,0.0,0.0,0.0
1740705154518,0.0,0.0,0.0
1740705154619,0.0,0.0,0.0
1740705154720,0.0,0.0,0.0
1740705154821,0.0,0.0,0.0
1740705154923,0.81,0.0,0.0
1740705155027,0.0,0.0,0.0
1740705155126,1.21,0.0,0.0
1740705155226,0.0,0.0,0.0
1740705155327,0.0,0.0,0.0
1740705155428,0.0,0.0,0.0
1740705155644,0.4,0.0,0.0
1740705155733,0.81,0.0,0.0
1740705155836,0.0,0.0,0.0
1740705155935,0.0,0.0,0.0
1740705156037,0.0,0.0,0.0
1740705156137,0.81,0.0,0.0
1740705156238,0.0,0.0,0.0
1740705156341,0.0,0.0,0.0
1740705156441,0.4,0.0,0.0
1740705156541,0.0,0.0,0.0
1740705156642,0.0,0.0,0.0
1740705156745,0.0,0.0,0.0
1740705156845,0.0,0.0,0.0
1740705156950,0.0,0.0,0.0
1740705157059,0.0,0.0,0.0
1740705157162,0.0,0.0,0.0
1740705157256,0.0,0.0,0.0
1740705157355,0.0,0.0,0.0
1740705157455,0.0,0.0,0.0
1740705157556,0.0,0.0,0.0
1740705157775,0.0,0.0,0.0
1740705157857,0.0,0.0,0.0
1740705157962,0.0,0.0,0.0
1740705158066,0.81,0.0,0.0
1740705158161,0.4,0.0,0.0
1740705158263,0.0,0.0,0.0
1740705158366,0.4,0.0,0.0
1740705158468,0.0,0.0,0.0
1740705158568,0.81,0.0,0.0
1740705158666,0.0,0.0,0.0
1740705158770,0.0,0.0,0.0
1740705158873,0.0,0.0,0.0
1740705158971,0.0,0.0,0.0
1740705159075,0.0,0.0,0.0
1740705159178,0.0,0.0,0.0
1740705159273,0.0,0.0,0.0
1740705159377,0.4,0.0,0.0
1740705159485,0.0,0.0,0.0
1740705159580,0.0,0.0,0.0
1740705159682,0.0,0.0,0.0
1740705159899,0.0,0.0,0.0
1740705159987,0.0,0.0,0.0
1740705160087,0.0,0.0,0.0
1740705160188,0.4,0.0,0.0
1740705160289,0.0,0.0,0.0
1740705160389,0.0,0.0,0.0
1740705160488,0.0,0.0,0.0
1740705160592,0.0,0.0,0.0
1740705160693,0.0,0.0,0.0
1740705160798,0.0,0.0,0.0
1740705160897,0.0,0.0,0.0
1740705160994,0.4,0.0,0.0
1740705161094,0.0,0.0,0.0
1740705161195,0.0,0.0,0.0
1740705161298,0.0,0.0,0.0
1740705161397,0.0,0.0,0.0
1740705161501,0.0,0.0,0.0
1740705161600,0.0,0.0,0.0
1740705161704,0.4,0.0,0.0
1740705161805,0.0,0.0,0.0
1740705162025,0.0,0.0,0.0
1740705162109,0.0,0.0,0.0
1740705162206,0.0,0.0,0.0
1740705162307,0.0,0.0,0.0
1740705162408,0.0,0.0,0.0
1740705162510,0.0,0.0,0.0
1740705162613,0.0,0.0,0.0
1740705162713,0.0,0.0,0.0
1740705162814,0.0,0.0,0.0
1740705162916,0.0,0.0,0.0
1740705163016,0.0,0.0,0.0
1740705163116,0.4,0.0,0.0
1740705163217,0.0,0.0,0.0
1740705163321,0.0,0.0,0.0
1740705163419,0.0,0.0,0.0
1740705163520,0.0,0.0,0.0
1740705163621,0.0,0.0,0.0
1740705163722,0.0,0.0,0.0
1740705163824,0.0,0.0,0.0
1740705163925,0.0,0.0,0.0
1740705164145,0.0,0.0,0.0
1740705164228,0.0,0.0,0.0
1740705164329,0.0,0.0,0.0
1740705164431,0.0,0.0,0.0
1740705164531,0.0,0.0,0.0
1740705164633,0.0,0.0,0.0
1740705164734,0.0,0.0,0.0
1740705164835,0.0,0.0,0.0
1740705164936,0.0,0.0,0.0
1740705165039,0.0,0.0,0.0
1740705165138,0.0,0.0,0.0
1740705165239,0.0,0.0,0.0
1740705165340,0.0,0.0,0.0
1740705165442,0.0,0.0,0.0
1740705165542,0.0,0.0,0.0
1740705165644,0.0,0.0,0.0
1740705165745,0.0,0.0,0.0
1740705165846,0.0,0.0,0.0
1740705165948,0.0,0.0,0.0
1740705166048,0.0,0.0,0.0
1740705166265,0.0,0.0,0.0
1740705166351,0.0,0.0,0.0
1740705166453,1.21,0.0,0.0
1740705166554,0.0,0.0,0.0
1740705166655,0.0,0.0,0.0
1740705166756,0.0,0.0,0.0
1740705166833,0.0,0.0,0.0
