time,voltage,speed,distance_traveled
1740707072239,0.4,0.0,0.0
1740707073553,0.4,0.0,0.0
1740707073654,0.0,0.0,0.0
1740707073757,0.0,0.0,0.0
1740707073856,0.0,0.0,0.0
1740707073963,0.0,0.0,0.0
1740707074060,0.0,0.0,0.0
1740707074160,0.0,0.0,0.0
1740707074260,0.0,0.0,0.0
1740707074360,0.0,0.0,0.0
1740707074462,0.0,0.0,0.0
1740707074562,0.4,0.0,0.0
1740707074666,0.0,0.0,0.0
1740707074767,0.0,0.0,0.0
1740707074867,0.0,0.0,0.0
1740707074967,0.0,0.0,0.0
1740707075072,0.0,0.0,0.0
1740707075173,0.0,0.0,0.0
1740707075279,0.0,0.0,0.0
1740707075501,0.0,0.0,0.0
1740707075584,0.0,0.0,0.0
1740707075685,0.0,0.0,0.0
1740707075779,0.0,0.0,0.0
1740707075880,0.81,0.0,0.0
1740707075979,0.0,0.0,0.0
1740707076080,0.0,0.0,0.0
1740707076181,0.4,0.0,0.0
1740707076282,0.0,0.0,0.0
1740707076382,0.4,0.0,0.0
1740707076483,0.0,0.0,0.0
1740707076585,0.0,0.0,0.0
1740707076686,2.02,0.0,0.0
1740707076787,0.0,0.0,0.0
1740707076889,0.81,0.0,0.0
1740707076990,0.0,0.0,0.0
1740707077091,0.0,0.0,0.0
1740707077191,0.0,0.0,0.0
1740707077292,0.0,0.0,0.0
1740707077393,0.0,0.0,0.0
1740707077609,0.0,0.0,0.0
1740707077698,0.0,0.0,0.0
1740707077798,0.0,0.0,0.0
1740707077899,0.81,0.0,0.0
1740707078000,0.0,0.0,0.0
1740707078101,0.0,0.0,0.0
1740707078202,0.81,0.0,0.0
1740707078304,1.62,0.0,0.0
1740707078405,0.0,0.0,0.0
1740707078506,0.0,0.0,0.0
1740707078607,0.0,0.0,0.0
1740707078708,0.0,0.0,0.0
1740707078809,0.0,0.0,0.0
1740707078911,0.0,0.0,0.0
1740707079012,0.0,0.0,0.0
1740707079113,0.0,0.0,0.0
1740707079214,0.0,0.0,0.0
1740707079315,0.0,0.0,0.0
1740707079416,0.0,0.0,0.0
1740707079517,0.0,0.0,0.0
1740707079734,0.0,0.0,0.0
1740707079820,0.0,0.0,0.0
1740707100260,0.0,0.0,0.0
1740707100361,0.0,0.0,0.0
1740707100463,0.0,0.0,0.0
1740707100564,0.4,0.0,0.0
1740707100666,0.0,0.0,0.0
1740707100766,0.0,0.0,0.0
1740707100867,0.0,0.0,0.0
1740707100969,0.0,0.0,0.0
1740707101070,0.0,0.0,0.0
1740707101171,0.0,0.0,0.0
1740707101272,0.0,0.0,0.0
1740707101373,0.0,0.0,0.0
1740707101474,0.0,0.0,0.0
1740707101576,0.0,0.0,0.0
1740707101677,0.0,0.0,0.0
1740707101778,0.0,0.0,0.0
1740707101879,0.0,0.0,0.0
1740707101980,0.4,0.0,0.0
1740707102198,0.0,0.0,0.0
1740707102283,0.0,0.0,0.0
1740707102384,0.0,0.0,0.0
1740707102485,0.0,0.0,0.0
1740707102586,0.0,0.0,0.0
1740707102688,0.0,0.0,0.0
