time,voltage,speed,distance_traveled
1740706369664,0.0,0.0,0.0
1740706369764,0.0,0.0,0.0
1740706369865,0.4,0.0,0.0
1740706369967,0.0,0.0,0.0
1740706370068,0.0,0.0,0.0
1740706370169,0.0,0.0,0.0
1740706370270,0.0,0.0,0.0
1740706370373,0.0,0.0,0.0
1740706370472,0.0,0.0,0.0
1740706370575,0.0,0.0,0.0
1740706370674,0.0,0.0,0.0
1740706370775,0.0,0.0,0.0
1740706370876,0.0,0.0,0.0
1740706370978,0.0,0.0,0.0
1740706371081,0.0,0.0,0.0
1740706371185,0.4,0.0,0.0
1740706371289,0.0,0.0,0.0
1740706371384,0.4,0.0,0.0
1740706371485,0.0,0.0,0.0
1740706371587,0.0,0.0,0.0
1740706371686,0.0,0.0,0.0
1740706371788,0.0,0.0,0.0
1740706371889,0.0,0.0,0.0
1740706371990,0.4,0.0,0.0
1740706372097,0.4,0.0,0.0
1740706372192,0.0,0.0,0.0
1740706372293,0.0,0.0,0.0
1740706372396,0.0,0.0,0.0
1740706372495,0.0,0.0,0.0
1740706372597,2.02,0.0,0.0
1740706372700,0.4,0.0,0.0
1740706372799,0.0,0.0,0.0
1740706372900,0.0,0.0,0.0
1740706373002,0.0,0.0,0.0
1740706373105,0.0,0.0,0.0
1740706373203,0.0,0.0,0.0
1740706373305,0.0,0.0,0.0
1740706373405,0.0,0.0,0.0
1740706373507,0.0,0.0,0.0
1740706374839,0.0,0.0,0.0
1740706374923,0.4,0.0,0.0
1740706375024,0.0,0.0,0.0
1740706375128,0.4,0.0,0.0
1740706375226,0.0,0.0,0.0
1740706375327,0.0,0.0,0.0
1740706375428,0.0,0.0,0.0
1740706375529,0.0,0.0,0.0
1740706375631,0.4,0.0,0.0
1740706375732,0.0,0.0,0.0
1740706375835,0.0,0.0,0.0
1740706375935,0.0,0.0,0.0
1740706376036,0.0,0.0,0.0
1740706376137,0.0,0.0,0.0
1740706376237,0.0,0.0,0.0
1740706376340,0.0,0.0,0.0
1740706376440,0.0,0.0,0.0
1740706376541,0.0,0.0,0.0
1740706376642,0.0,0.0,0.0
1740706376743,0.0,0.0,0.0
1740706376957,0.4,0.0,0.0
1740706377046,0.0,0.0,0.0
1740706377147,0.0,0.0,0.0
1740706377249,0.0,0.0,0.0
1740706377350,0.0,0.0,0.0
1740706377451,0.0,0.0,0.0
1740706377553,0.0,0.0,0.0
1740706377661,0.0,0.0,0.0
1740706377761,0.0,0.0,0.0
1740706377856,0.0,0.0,0.0
1740706377960,0.0,0.0,0.0
1740706378059,0.0,0.0,0.0
1740706378159,0.0,0.0,0.0
1740706378260,0.0,0.0,0.0
1740706378363,0.4,0.0,0.0
1740706378462,0.0,0.0,0.0
1740706378564,0.0,0.0,0.0
1740706378666,0.0,0.0,0.0
1740706378771,0.4,0.0,0.0
1740706378870,0.0,0.0,0.0
1740706379089,0.0,0.0,0.0
1740706379173,0.4,0.0,0.0
1740706379277,0.0,0.0,0.0
1740706379380,0.0,0.0,0.0
1740706379479,0.0,0.0,0.0
1740706379578,0.0,0.0,0.0
1740706379688,0.0,0.0,0.0
1740706379779,0.4,0.0,0.0
1740706379880,0.0,0.0,0.0
1740706379981,0.0,0.0,0.0
1740706380085,1.21,0.0,0.0
1740706380188,0.0,0.0,0.0
1740706380290,0.0,0.0,0.0
1740706380392,0.4,0.0,0.0
1740706380488,0.0,0.0,0.0
1740706380589,0.0,0.0,0.0
1740706380689,0.0,0.0,0.0
1740706380792,0.0,0.0,0.0
1740706380892,0.0,0.0,0.0
1740706380995,0.0,0.0,0.0
1740706381216,0.0,0.0,0.0
1740706381297,0.0,0.0,0.0
1740706381398,0.0,0.0,0.0
1740706381504,0.0,0.0,0.0
1740706381600,0.0,0.0,0.0
1740706381713,0.0,0.0,0.0
1740706381801,0.0,0.0,0.0
1740706381905,0.0,0.0,0.0
1740706382010,0.4,0.0,0.0
1740706382107,0.0,0.0,0.0
1740706382209,0.0,0.0,0.0
1740706382312,0.0,0.0,0.0
1740706382410,2.83,0.0,0.0
1740706382512,0.0,0.0,0.0
1740706382614,0.0,0.0,0.0
1740706382716,0.0,0.0,0.0
1740706382815,0.0,0.0,0.0
1740706382915,0.4,0.0,0.0
1740706383016,0.4,0.0,0.0
1740706383122,0.0,0.0,0.0
1740706383341,0.0,0.0,0.0
1740706383428,0.4,0.0,0.0
1740706383520,0.0,0.0,0.0
1740706383623,0.0,0.0,0.0
1740706383726,0.4,0.0,0.0
1740706383825,0.0,0.0,0.0
1740706383928,0.0,0.0,0.0
1740706384026,0.0,0.0,0.0
